datetime,bank,defense,food
2011/7/1,2155.25,1169.4,5743.26
2011/7/4,2212.7,1190.84,5826.15
2011/7/5,2201.84,1202.82,5830.56
2011/7/6,2177.34,1205.01,5887.46
2011/7/7,2174.97,1191.94,5951.75
2011/7/8,2201.67,1211.32,5938.81
2011/7/11,2187.94,1222.85,6040.24
2011/7/12,2153.33,1199.54,5991.84
2011/7/13,2186.36,1210.98,6070.79
2011/7/14,2188.63,1216.67,6034.77
2011/7/15,2197.37,1227.65,6064.35
2011/7/18,2187.44,1249.25,6126.41
2011/7/19,2162.3,1243.36,6091.95
2011/7/20,2160.33,1244.68,6155.82
2011/7/21,2142.47,1226.89,6211.31
2011/7/22,2136,1232.83,6256.16
2011/7/25,2081.25,1211.27,6115.07
2011/7/26,2085.14,1228.62,6097.87
2011/7/27,2079.67,1251.96,6180.73
2011/7/28,2046.98,1226.6,6215.14
2011/7/29,2093.68,1188.53,6180.99
2011/8/1,2077.62,1182.71,6129.1
2011/8/2,2062.22,1171.32,6082.11
2011/8/3,2060.71,1169.64,6148.25
2011/8/4,2058.46,1182.64,6216.3
2011/8/5,2011.41,1162.41,6147.35
2011/8/8,1959.4,1103,6002.54
2011/8/9,1976.83,1118.07,6035.48
2011/8/10,1985.62,1127.57,6184.89
2011/8/11,2017.72,1133.91,6396.16
2011/8/12,2016.31,1138.36,6436.78
2011/8/15,2074.46,1147.95,6413.12
2011/8/16,2071.06,1126.81,6363.9
2011/8/17,2069.98,1120.91,6358.42
2011/8/18,2037.69,1109.73,6285.14
2011/8/19,2022.67,1102.87,6308.62
2011/8/22,2009.8,1086.92,6149.49
2011/8/23,2050.81,1098.24,6189.93
2011/8/24,2037.42,1102.1,6230.92
2011/8/25,2128.6,1125.13,6293.57
2011/8/26,2122.59,1126.99,6329.6
2011/8/29,2062.49,1112.83,6375.83
2011/8/30,2068.24,1092.81,6324.4
2011/8/31,2082.84,1081.79,6337.15
2011/9/1,2090.52,1079.07,6240.87
2011/9/2,2066.42,1063.14,6195.29
2011/9/5,2039.95,1036.21,6104.59
2011/9/6,2036.38,1023,5998.94
2011/9/7,2075.79,1038.26,6127.27
2011/9/8,2065.7,1022.75,6071.98
2011/9/9,2067.53,1024.41,6024.38
2011/9/13,2053.33,998.44,5935.71
2011/9/14,2049.02,1013.59,5925.66
2011/9/15,2032.24,1014.54,5942.44
2011/9/16,2046.15,1015.42,5979.85
2011/9/19,2007.28,995.57,5922.51
2011/9/20,2019.89,1008.76,5905.01
2011/9/21,2063.17,1035.6,6019.4
2011/9/22,2008.83,1006.13,5869.31
2011/9/23,1999.53,1002.71,5755.4
2011/9/26,1949.73,983.74,5623.94
2011/9/27,1968.52,989.38,5642
2011/9/28,1951.92,978.19,5569.85
2011/9/29,1956.57,939.1,5508.1
2011/9/30,1956.69,920.77,5558.37
2011/10/10,1935.92,902.06,5500.36
2011/10/11,1967.09,896.93,5444.41
2011/10/12,2033.23,924.89,5594.55
2011/10/13,2036.23,937.95,5655.65
2011/10/14,2039.21,930.06,5614.86
2011/10/17,2055.53,943.14,5715.46
2011/10/18,2023,934.35,5648.32
2011/10/19,2030.5,925.47,5654.45
2011/10/20,2003.29,878.75,5502.5
2011/10/21,2026.59,860.74,5500.22
2011/10/24,2079.67,880.64,5636.68
2011/10/25,2095.15,902.06,5718.71
2011/10/26,2094.61,911.26,5765.26
2011/10/27,2113.45,914.1,5765.95
2011/10/28,2135.39,935.16,5857.46
2011/10/31,2112.87,943.8,5845.27
2011/11/1,2113.43,940.01,5895.57
2011/11/2,2149.26,948.91,5979.06
2011/11/3,2127.62,954.67,5969.27
2011/11/4,2138.93,974.57,5983.85
2011/11/7,2110.46,975.35,5960.88
2011/11/8,2116.57,962.41,5937.59
2011/11/9,2131.33,977.47,6012.38
2011/11/10,2088.73,967.87,5958.2
2011/11/11,2089.37,960.18,5943.51
2011/11/14,2116.75,983.96,6038.43
2011/11/15,2099.76,992.93,5995.43
2011/11/16,2050.97,970.32,5893.8
2011/11/17,2046.73,977.02,5914.01
2011/11/18,2030.53,952.26,5827.2
2011/11/21,2024.96,942.43,5856.21
2011/11/22,2031.24,935.99,5964.86
2011/11/23,2015.74,933.72,6021.73
2011/11/24,2025.97,925.48,6053.12
2011/11/25,2009.91,915.04,6105.62
2011/11/28,2010.46,911.67,6145.57
2011/11/29,2031.86,947.93,6144.14
2011/11/30,1985.62,902.83,6028.65
2011/12/1,2041.1,919.62,6081.56
2011/12/2,2044.32,901.18,6046.63
2011/12/5,2055.28,873.77,5877.91
2011/12/6,2042.04,873.44,5819.91
2011/12/7,2053.44,887.94,5842.5
2011/12/8,2055.16,883.48,5795.47
2011/12/9,2043.75,870.84,5671.48
2011/12/12,2040.46,862.4,5602.79
2011/12/13,2013.47,819.73,5491.45
2011/12/14,2009.44,800.42,5430.32
2011/12/15,1980.96,769.24,5373.7
2011/12/16,2015.64,787.16,5453.57
2011/12/19,2019.2,809.82,5415.9
2011/12/20,2015.35,796.86,5408.27
2011/12/21,2007,775.37,5332.57
2011/12/22,2019.02,770.19,5317.99
2011/12/23,2018.89,775.52,5329.22
2011/12/26,2006.29,766.52,5199.41
2011/12/27,2000.24,753.83,5034.66
2011/12/28,1993.42,748.79,5028.04
2011/12/29,1994.86,751.68,5086.34
2011/12/30,2021.55,760.65,5165.66
2012/1/4,2003.33,749.85,4967.09
2012/1/5,2041.07,721.34,4878.25
2012/1/6,2054.25,714.82,4922.14
2012/1/9,2097.7,739.73,5007.18
2012/1/10,2118,769.77,5179.82
2012/1/11,2103.69,772.34,5152.88
2012/1/12,2117.58,775.22,5125.89
2012/1/13,2110.94,745.72,5038.69
2012/1/16,2100.83,719.94,4792.88
2012/1/17,2147.91,763.51,4952.36
2012/1/18,2118.87,750.9,4799.08
2012/1/19,2152.81,753.18,4873.24
2012/1/20,2194.28,759.98,5002.76
2012/1/30,2153.17,757.14,4945.48
2012/1/31,2157.32,762.95,5000.59
2012/2/1,2126.69,750.8,5005.97
2012/2/2,2190.82,764.9,5047.6
2012/2/3,2206.77,780.7,5076.97
2012/2/6,2199.95,777.29,5157.55
2012/2/7,2167.23,772.17,5093.16
2012/2/8,2214.55,793.77,5196.81
2012/2/9,2207.73,796.37,5222.42
2012/2/10,2191.29,796.87,5244.25
2012/2/13,2170.57,805.14,5317.41
2012/2/14,2161.41,806.01,5313.19
2012/2/15,2165.99,827.17,5358.5
2012/2/16,2160.31,821.33,5305.53
2012/2/17,2170.16,823.9,5306.61
2012/2/20,2172.34,829.77,5292.6
2012/2/21,2181.17,837.48,5365.7
2012/2/22,2184.11,849.46,5417.29
2012/2/23,2181.3,852.49,5466.22
2012/2/24,2207.09,866.07,5529.9
2012/2/27,2203.01,864.04,5542.64
2012/2/28,2227.75,856.58,5574.63
2012/2/29,2215.64,846.69,5606.48
2012/3/1,2214.71,858.03,5589.03
2012/3/2,2234.12,876.8,5615.01
2012/3/5,2212.1,883.02,5612.32
2012/3/6,2178.43,885.77,5562.56
2012/3/7,2153.5,899.51,5539.84
2012/3/8,2165.37,903.16,5592.74
2012/3/9,2168.09,913.38,5759.86
2012/3/12,2147.5,921.69,5786.27
2012/3/13,2168.09,925,5877
2012/3/14,2142.23,879.26,5742.34
2012/3/15,2129.4,860.97,5796.35
2012/3/16,2134.86,874.5,6033.75
2012/3/19,2125.31,880.42,5984.33
2012/3/20,2098.87,857.25,5897.67
2012/3/21,2097.23,859.91,5838.56
2012/3/22,2111.82,861.68,5826.04
2012/3/23,2103.93,842.84,5818.26
2012/3/26,2113.22,836.09,5903.5
2012/3/27,2112.34,841.77,5686.72
2012/3/28,2079.64,802.99,5556.89
2012/3/29,2061.21,768.98,5519.1
2012/3/30,2088.45,777.59,5413.55
2012/4/5,2082.2,804.22,5644.02
2012/4/6,2081.69,803.51,5737.12
2012/4/9,2059.01,794.14,5725.6
2012/4/10,2074.53,804.16,5735.26
2012/4/11,2071.97,814.45,5732.54
2012/4/12,2115.59,836.13,5820.69
2012/4/13,2113.37,830.75,5805.53
2012/4/16,2103.27,821.87,5792.34
2012/4/17,2092.07,819.47,5714.67
2012/4/18,2124.69,838.86,5771.35
2012/4/19,2124.61,842.36,5686.79
2012/4/20,2157.97,852.19,5738.42
2012/4/23,2143.9,887.76,5694.1
2012/4/24,2177.89,859.51,5673.92
2012/4/25,2179.62,855.55,5691.08
2012/4/26,2173.49,867.15,5752.71
2012/4/27,2178.83,854.11,5859.82
2012/5/2,2206.08,860.06,5898.39
2012/5/3,2192.62,865.99,5982.47
2012/5/4,2204.69,877.22,6112.5
2012/5/7,2198.71,878.73,6159.3
2012/5/8,2193.95,884.13,6111.35
2012/5/9,2162.42,903.6,6031.42
2012/5/10,2158.36,889.27,6023.2
2012/5/11,2147.41,871.26,6030.78
2012/5/14,2131.18,861.5,5912.39
2012/5/15,2122.18,853.37,5937.54
2012/5/16,2089.38,837.78,5855.44
2012/5/17,2110.66,842.1,5904.12
2012/5/18,2080.86,816.55,5824.93
2012/5/21,2086.56,814.74,5935.91
2012/5/22,2105.8,830.23,6058.28
2012/5/23,2089.31,821.81,6082.48
2012/5/24,2073.62,823,5880.21
2012/5/25,2066.9,814.61,5799.66
2012/5/28,2084.16,821.22,5890
2012/5/29,2104.55,835.92,5919.75
2012/5/30,2091.96,832.72,5907.21
2012/5/31,2066.34,831.87,5962.12
2012/6/1,2066.59,823.87,6028.26
2012/6/4,2021.95,787.68,5925.89
2012/6/5,2031.25,786.51,5951.75
2012/6/6,2046.06,786.71,5909.47
2012/6/7,2028.13,778.16,5907.78
2012/6/8,1983.09,780.24,5872.17
2012/6/11,1983.2,797.63,5868.97
2012/6/12,1969.9,791.48,5843
2012/6/13,1981.83,799.69,6002.45
2012/6/14,1956.95,797.35,6083.53
2012/6/15,1995.74,795.98,6013.05
2012/6/18,1998.42,794.95,6071.17
2012/6/19,2002.14,782.41,6017.3
2012/6/20,2002.32,780.13,5987.77
2012/6/21,1985.17,765.55,5913.26
2012/6/25,1978.25,752,5832.54
2012/6/26,1960.87,749.87,5801.42
2012/6/27,1952.44,750.56,5870.42
2012/6/28,1942.14,744.46,5832.68
2012/6/29,1972.19,753.18,5942.24
2012/7/2,1965.26,753.11,6044.94
2012/7/3,1969.88,756.97,6145.5
2012/7/4,1980.25,764.18,6162.44
2012/7/5,1972.13,745.52,6066.33
2012/7/6,1952.42,751.57,6315.55
2012/7/9,1893.91,732.51,6251.34
2012/7/10,1895.35,723.77,6166.09
2012/7/11,1888.16,726.23,6320.81
2012/7/12,1880.18,731.22,6362.15
2012/7/13,1891.84,722.46,6413.89
2012/7/16,1879.07,695.56,6285.8
2012/7/17,1893.91,695.61,6158.76
2012/7/18,1890.02,704.43,6081.66
2012/7/19,1889.45,710.97,6085.66
2012/7/20,1873.53,704.12,6012.15
2012/7/23,1840.5,695.79,5928.88
2012/7/24,1830.08,703.28,6021.72
2012/7/25,1827.88,702.28,6029.81
2012/7/26,1827.26,695.68,5948.63
2012/7/27,1853.01,694.53,5919.45
2012/7/30,1866.82,683.58,5882
2012/7/31,1892.62,660.36,5756.36
2012/8/1,1892.85,668.1,5788.5
2012/8/2,1902.12,655.87,5746.13
2012/8/3,1901.46,668.91,5853.44
2012/8/6,1898.03,683.32,5941.55
2012/8/7,1891.41,690.77,5977.11
2012/8/8,1905.52,688.99,5939.49
2012/8/9,1908.59,696.89,6147.01
2012/8/10,1916.31,698.08,6017.92
2012/8/13,1913.28,689.54,5969.47
2012/8/14,1922.31,688.75,5983.15
2012/8/15,1889.17,686.25,5913.6
2012/8/16,1883.07,692.31,5804.61
2012/8/17,1892.55,688.38,5663.6
2012/8/20,1879.34,688.68,5732.81
2012/8/21,1873.06,699.97,5826.92
2012/8/22,1870.84,696.69,5743.33
2012/8/23,1871.17,696.15,5699.84
2012/8/24,1862.81,695.34,5697.66
2012/8/27,1855.13,676.64,5625.37
2012/8/28,1881.77,684.35,5582.66
2012/8/29,1877.6,678.47,5476.72
2012/8/30,1889.32,668.9,5357.96
2012/8/31,1878.3,664.77,5390.69
2012/9/3,1857.95,672.05,5503.63
2012/9/4,1830.9,668.49,5516.92
2012/9/5,1801.26,682.42,5510.24
2012/9/6,1818.25,685.49,5515.52
2012/9/7,1871.74,709.13,5729.97
2012/9/10,1860.28,719.85,5717.32
2012/9/11,1851.29,738.54,5684.97
2012/9/12,1844.61,751.14,5715.01
2012/9/13,1837.47,784.91,5671.59
2012/9/14,1855.12,765.25,5709.79
2012/9/17,1831.01,750.74,5585.32
2012/9/18,1810.57,729.6,5543.58
2012/9/19,1805.35,731.2,5469.57
2012/9/20,1782.05,722.35,5355.76
2012/9/21,1778.16,685.85,5363.69
2012/9/24,1777.97,690.29,5406.54
2012/9/25,1770.07,688.13,5463.89
2012/9/26,1760.83,664.94,5379.02
2012/9/27,1807.23,676.41,5508.05
2012/9/28,1822.24,686.21,5633.85
2012/10/8,1814.45,693.23,5544.63
2012/10/9,1845.77,706.36,5654.05
2012/10/10,1840.73,711.63,5670.98
2012/10/11,1841.09,690.2,5624.81
2012/10/12,1855.46,688.77,5618.58
2012/10/15,1849.47,682.52,5692.1
2012/10/16,1858.77,690.94,5787.58
2012/10/17,1867.86,691.09,5780.69
2012/10/18,1885.92,698.35,5858.75
2012/10/19,1884.81,700.59,5854.8
2012/10/22,1898.64,700.54,5839.85
2012/10/23,1882,687.19,5710.82
2012/10/24,1879.76,681.35,5722.11
2012/10/25,1872.39,682.61,5689.21
2012/10/26,1853.1,665.04,5599.49
2012/10/29,1848.28,656.85,5601.28
2012/10/30,1848.15,655.43,5624.24
2012/10/31,1856.73,656.73,5653.21
2012/11/1,1883.32,668.4,5740.71
2012/11/2,1902.85,670.99,5764.95
2012/11/5,1908.73,672.06,5691.55
2012/11/6,1903.83,667.5,5584.02
2012/11/7,1902.59,671.19,5582
2012/11/8,1880.89,653.1,5520.23
2012/11/9,1884.03,657.9,5501.08
2012/11/12,1904.07,669.92,5427.91
2012/11/13,1878.72,652.06,5348.19
2012/11/14,1881.99,650.2,5403.14
2012/11/15,1864.48,635.73,5330.76
2012/11/16,1855.31,628.49,5245.35
2012/11/19,1856.75,630.1,5059.96
2012/11/20,1849.37,624.16,5055.18
2012/11/21,1869.13,633.3,5067.1
2012/11/22,1864.39,624.38,4965.96
2012/11/23,1874.98,626.15,5030.67
2012/11/26,1872.57,629.45,4929.8
2012/11/27,1877.45,606.27,4894.6
2012/11/28,1880.84,586.99,4820.19
2012/11/29,1876.87,581.3,4803.45
2012/11/30,1880.79,588.68,4786.44
2012/12/3,1858.4,572.96,4490.69
2012/12/4,1871.87,586.07,4523.31
2012/12/5,1945.63,605.66,4590.41
2012/12/6,1958.97,605.47,4557.6
2012/12/7,2011.55,615.55,4650.74
2012/12/10,2038.28,627.58,4709.85
2012/12/11,2027.76,629.28,4728.03
2012/12/12,2046.73,621.45,4780.39
2012/12/13,2019.76,609.98,4690.72
2012/12/14,2160.57,635.19,4794.8
2012/12/17,2166.05,642.16,4897.39
2012/12/18,2182.05,642.96,4932.83
2012/12/19,2175.78,649.18,5013.56
2012/12/20,2167.27,646.82,4976.56
2012/12/21,2144.2,645.85,4945.18
2012/12/24,2168.11,650.09,4838.29
2012/12/25,2253.81,666.55,4914.68
2012/12/26,2245.23,677.25,4982.61
2012/12/27,2220.25,679.19,5041.85
2012/12/28,2252.62,692.49,5108.6
2012/12/31,2314.17,717.63,5127.23
2013/1/4,2333.99,707.3,5104.53
2013/1/7,2373.8,727.81,5107.88
2013/1/8,2337.53,748.13,5234.79
2013/1/9,2323.92,742.57,5329.6
2013/1/10,2322.87,752.03,5310.87
2013/1/11,2282.58,773.84,5236.52
2013/1/14,2394.2,834.29,5321.23
2013/1/15,2397.03,840.63,5326.65
2013/1/16,2364.72,888.43,5296.96
2013/1/17,2342.94,821.06,5291.18
2013/1/18,2387.99,824.01,5297.23
2013/1/21,2432.64,826.78,5188.93
2013/1/22,2463.01,804.23,5138.93
2013/1/23,2492.68,831.11,5174.36
2013/1/24,2491.97,846.47,5075.19
2013/1/25,2485,820.84,4981.57
2013/1/28,2614.02,851.47,4904.5
2013/1/29,2648.98,855.88,4933.35
2013/1/30,2654.92,867.92,4970.68
2013/1/31,2666.77,847.79,4920.05
2013/2/1,2780.73,853.08,4982.11
2013/2/4,2799.02,853.78,4910.65
2013/2/5,2773.13,847.39,5105.65
2013/2/6,2787.93,854.38,5085.89
2013/2/7,2684.45,876.26,5125.48
2013/2/8,2650.42,875.78,5161.65
2013/2/18,2637.79,886.75,5058.14
2013/2/19,2625.05,866.23,5039.97
2013/2/20,2590.93,872.72,5114.15
2013/2/21,2476.74,848.69,5139.53
2013/2/22,2440.28,863.44,5245.7
2013/2/25,2464.16,865.87,5181.14
2013/2/26,2459.41,872.46,5063.52
2013/2/27,2493.53,891.26,5032.85
2013/2/28,2600.38,900.51,5062.06
2013/3/1,2583.17,913.82,5069.36
2013/3/4,2429.9,902.52,5053.64
2013/3/5,2589.47,909.87,5163.32
2013/3/6,2617.2,912.09,5265.43
2013/3/7,2554.14,880,5308.74
2013/3/8,2559.63,869.18,5237.15
2013/3/11,2515.01,874.71,5207.8
2013/3/12,2458.12,845.57,5129.1
2013/3/13,2450.98,829.75,5121.83
2013/3/14,2463.63,828.35,5071.15
2013/3/15,2484.54,837.48,5040.79
2013/3/18,2455.97,820.65,4950.06
2013/3/19,2490.76,827.11,4908.72
2013/3/20,2617.99,850.72,5030.54
2013/3/21,2609.73,862.63,5034.44
2013/3/22,2612.8,867.86,5043.79
2013/3/25,2612.12,863.26,5050.75
2013/3/26,2541.13,849.2,5089.67
2013/3/27,2553.38,860.17,4994.68
2013/3/28,2385.41,830.61,4935.51
2013/3/29,2399.97,824.19,4909.22
2013/4/1,2389.05,837.45,4843.71
2013/4/2,2386.13,823.37,4781.57
2013/4/3,2405.11,835.14,4745.06
2013/4/8,2383.87,845.76,4788.36
2013/4/9,2393.88,845.63,4781.54
2013/4/10,2377.38,849.96,4890.5
2013/4/11,2383.15,835.77,4847.06
2013/4/12,2372.45,821.56,4905.29
2013/4/15,2367.74,795.73,4828.7
2013/4/16,2356.05,802.8,4805.21
2013/4/17,2318.11,806.73,4917.08
2013/4/18,2334.67,806.39,4890.34
2013/4/19,2443.68,820.45,4966.98
2013/4/22,2455.01,826.87,4897.81
2013/4/23,2375.69,802.86,4833.17
2013/4/24,2422.89,811.52,4856.12
2013/4/25,2393.74,800.46,4815.67
2013/4/26,2383.61,774.47,4731.82
2013/5/2,2397.66,762.29,4666.03
2013/5/3,2443.38,777.13,4729.85
2013/5/6,2464.33,790.96,4855.02
2013/5/7,2455.94,793.49,4941.74
2013/5/8,2462.83,800.88,4956.84
2013/5/9,2446,808.78,5010.51
2013/5/10,2463.18,811.81,5005.05
2013/5/13,2457.08,844.49,5013.95
2013/5/14,2435.13,827.78,4905.51
2013/5/15,2444.3,842.34,4958.55
2013/5/16,2491.37,854.88,4997.76
2013/5/17,2506.51,864.95,5063.84
2013/5/20,2542.44,879.66,5110.17
2013/5/21,2527.41,905.9,5078.9
2013/5/22,2541.53,883.11,5136.73
2013/5/23,2490.94,895.61,5107.26
2013/5/24,2497.7,913.64,5116.84
2013/5/27,2490.2,912.19,5127.95
2013/5/28,2550.41,901.01,5166.49
2013/5/29,2534.84,917.25,5175.81
2013/5/30,2522.88,913.85,5179.26
2013/5/31,2510.94,898.42,5099.89
2013/6/3,2496.26,907.79,5123.61
2013/6/4,2484.27,895.96,5064.18
2013/6/5,2450.35,883.49,5097.84
2013/6/6,2410.37,875.21,5054.64
2013/6/7,2392.87,856.07,4920.68
2013/6/13,2329.41,830.27,4833.57
2013/6/14,2335.76,839.14,4853.71
2013/6/17,2324.99,856.28,4820.5
2013/6/18,2340.52,864.7,4892.31
2013/6/19,2301.87,857.56,4984.44
2013/6/20,2211.64,834.96,4882.03
2013/6/21,2206.22,819.06,4878.66
2013/6/24,2042.76,769.42,4675.85
2013/6/25,2052.97,773.79,4697.57
2013/6/26,2023.36,778.18,4710.59
2013/6/27,2042.01,755.97,4640.93
2013/6/28,2118.67,749.24,4672.55
2013/7/1,2110.32,767.39,4776.44
2013/7/2,2090.6,791.86,4907.52
2013/7/3,2061.38,787.85,4943.66
2013/7/4,2069.69,797.51,4927.45
2013/7/5,2078.01,788.47,4919.46
2013/7/8,2045.34,749.44,4836.78
2013/7/9,2053.16,758.16,4808.48
2013/7/10,2091.4,773.01,4874.08
2013/7/11,2231.99,789.68,4968.67
2013/7/12,2163.69,778,4923.87
2013/7/15,2180.32,792.16,4979.89
2013/7/16,2183.28,813.16,5021.46
2013/7/17,2154.53,801.76,4892.32
2013/7/18,2102.9,801.85,4849.25
2013/7/19,2057.67,776.22,4720.4
2013/7/22,2043.37,783.51,4747.25
2013/7/23,2086.43,795.88,4870.23
2013/7/24,2050.45,797.95,4860.35
2013/7/25,2043.87,789.42,4891.74
2013/7/26,2033.32,771.16,4823.33
2013/7/29,1986.37,750.62,4723.79
2013/7/30,2011.83,750.18,4742.32
2013/7/31,2009.36,757.52,4690.45
2013/8/1,2046.9,773.21,4770.07
2013/8/2,2039.8,784.52,4827.56
2013/8/5,2057.03,796.26,4888.11
2013/8/6,2050.47,798.39,4898.51
2013/8/7,2048.11,800.87,4894.07
2013/8/8,2044.17,790.55,4871.64
2013/8/9,2041.85,794.31,4875.1
2013/8/12,2116.62,804.36,4969.92
2013/8/13,2142.88,807.44,4947.86
2013/8/14,2133.58,803.12,4899.28
2013/8/15,2110.76,794.33,4892.93
2013/8/16,2129.93,778,4816.84
2013/8/19,2167.61,786.13,4872.95
2013/8/20,2171.11,781.64,4863.57
2013/8/21,2153.3,785.57,4866.6
2013/8/22,2151.13,782.3,4859.49
2013/8/23,2120.45,780.76,4815.1
2013/8/26,2159.55,793.93,4877.6
2013/8/27,2159.27,809.34,4901.99
2013/8/28,2145.03,845.9,4834.75
2013/8/29,2143.98,825.05,4817.64
2013/8/30,2146.25,817.21,4791.58
2013/9/2,2152.27,827.12,4705.11
2013/9/3,2194.03,830.23,4769.76
2013/9/4,2194.43,849.42,4791.15
2013/9/5,2195.95,840.9,4863.29
2013/9/6,2228.39,868.75,4851.69
2013/9/9,2410.34,889.73,4890.76
2013/9/10,2417.29,892.91,4915.77
2013/9/11,2406.36,875.91,4916.48
2013/9/12,2489.72,885.44,4885.7
2013/9/13,2439.44,889.94,4973.21
2013/9/16,2430.87,903.47,4930.15
2013/9/17,2371.24,893.71,4833.19
2013/9/18,2370.93,892.4,4847.51
2013/9/23,2380.57,898.45,4912.13
2013/9/24,2309.17,906.75,4965.04
2013/9/25,2295.52,899.8,4926.63
2013/9/26,2248.35,874.08,4946.06
2013/9/27,2257.94,861.54,4952.8
2013/9/30,2265.13,867.65,4991.57
2013/10/8,2279.98,892.86,5020.14
2013/10/9,2301.24,901.15,5056.52
2013/10/10,2256.31,896.66,5047.72
2013/10/11,2311.28,905.2,5103.38
2013/10/14,2278.65,910.15,5171.18
2013/10/15,2248.64,901.24,5238.84
2013/10/16,2228.89,873.19,5172.78
2013/10/17,2217.61,868.88,5163.44
2013/10/18,2228.3,884.71,5203.16
2013/10/21,2253.48,895.96,5374.92
2013/10/22,2222.59,885.73,5329.36
2013/10/23,2240.62,867.14,5170.35
2013/10/24,2227.64,863.08,5113.83
2013/10/25,2243.2,843.31,4946.07
2013/10/28,2236.81,852.04,4842.2
2013/10/29,2302.04,825.51,4771.12
2013/10/30,2317.95,847.92,4834.69
2013/10/31,2271.05,839.78,4738.5
2013/11/1,2297.89,838.39,4697.15
2013/11/4,2280.07,838.59,4719.17
2013/11/5,2265.87,838.51,4732.47
2013/11/6,2228.18,834.37,4707.95
2013/11/7,2239.09,825.05,4611.89
2013/11/8,2221.15,814.61,4554.83
2013/11/11,2225.47,812.93,4667.54
2013/11/12,2252.54,824.18,4804.03
2013/11/13,2180.07,832.53,4723.43
2013/11/14,2163.03,881.76,4788.49
2013/11/15,2190.6,908.19,4851.53
2013/11/18,2281.72,946.05,4937.11
2013/11/19,2247.42,938.95,4874.49
2013/11/20,2252.6,990.48,4880.47
2013/11/21,2244.47,966.02,4811.06
2013/11/22,2232.48,972.6,4794.37
2013/11/25,2214.36,993.02,4782.02
2013/11/26,2209.27,992.37,4770.47
2013/11/27,2219.42,1030.14,4804.64
2013/11/28,2232.85,1014.62,4899.68
2013/11/29,2228.45,1050.91,4898.82
2013/12/2,2265.35,980.13,4729.3
2013/12/3,2254.93,1002.23,4822.12
2013/12/4,2269.79,1008.94,4871.56
2013/12/5,2254.47,996.81,4840.39
2013/12/6,2244.13,981.06,4843.19
2013/12/9,2227.84,994.26,4865.91
2013/12/10,2236.11,978.71,4865.11
2013/12/11,2199.72,968.64,4820.07
2013/12/12,2187.23,966.68,4816.67
2013/12/13,2171.39,964.4,4815.99
2013/12/16,2157.92,940.51,4733.12
2013/12/17,2151.26,958.03,4726.75
2013/12/18,2156.13,939.95,4722.73
2013/12/19,2124.73,921.87,4680.79
