datetime,bank,defense,food
2013/12/20,2059.32,907.47,4646.58
2013/12/23,2065.22,926.56,4620.27
2013/12/24,2058.17,930.51,4628.99
2013/12/25,2061.33,942.89,4674.48
2013/12/26,2032.19,929.89,4619.96
2013/12/27,2065.13,963.07,4673.91
2013/12/30,2060.11,959.61,4674.11
2013/12/31,2101.45,956.93,4749.65
2014/1/2,2085.2,967.03,4658.96
2014/1/3,2051.37,952.46,4615.06
2014/1/6,2028.91,914.79,4500.21
2014/1/7,2022.18,920.69,4521.77
2014/1/8,2032.83,934.77,4552.21
2014/1/9,2032.82,910.42,4502.28
2014/1/10,2040.6,889.41,4516.44
2014/1/13,2041.38,885,4515.33
2014/1/14,2039.64,898.72,4563.41
2014/1/15,2015.82,916.54,4557.74
2014/1/16,2006.56,911.97,4599.13
2014/1/17,1981.95,893.4,4508.2
2014/1/20,1965.9,895.76,4482.63
2014/1/21,1977.99,902.46,4492.55
2014/1/22,2015.12,932.07,4619.44
2014/1/23,1989.48,933.45,4633.21
2014/1/24,1989.2,942.03,4634.35
2014/1/27,1973.31,937.96,4607.15
2014/1/28,1998.62,928.35,4556.95
2014/1/29,2021.88,949.9,4507.88
2014/1/30,2000.29,972.09,4422.1
2014/2/7,1992.43,1014.33,4469.78
2014/2/10,2016.33,1034.55,4572.99
2014/2/11,2065.21,1020.42,4596.63
2014/2/12,2068.37,1024.27,4586.19
2014/2/13,2102.95,989.94,4569.76
2014/2/14,2091.96,1000.01,4652.64
2014/2/17,2077.97,1043.78,4729.55
2014/2/18,2039.93,1039.88,4668.56
2014/2/19,2100.97,1023.4,4697
2014/2/20,2069.84,1000,4688.45
2014/2/21,2049.03,1001.27,4652.62
2014/2/24,1994.13,989.16,4589.65
2014/2/25,1969.95,934.96,4455.34
2014/2/26,1976.77,929.9,4441.27
2014/2/27,2005.24,935.6,4397.89
2014/2/28,1993.5,948.22,4515.64
2014/3/3,1979.15,972.08,4592.95
2014/3/4,1992.31,980.29,4542.83
2014/3/5,1963.5,966.58,4587.13
2014/3/6,1982.85,952.95,4575.19
2014/3/7,1976.56,952.18,4614.75
2014/3/10,1917.13,904.95,4543.37
2014/3/11,1917.14,900.68,4649.09
2014/3/12,1940.9,897.35,4626.32
2014/3/13,1968.8,914.61,4794.17
2014/3/14,1951.89,905.2,4739.39
2014/3/17,1952.78,922.77,4755.48
2014/3/18,1939.84,918.56,4783.01
2014/3/19,1929.54,918.06,4719.25
2014/3/20,1920.96,884.37,4612.06
2014/3/21,2016.34,900.91,4691.85
2014/3/24,2027.42,902.99,4693.24
2014/3/25,2007.74,904.77,4639.78
2014/3/26,2007.55,897.74,4595.23
2014/3/27,2028.72,881.68,4524.27
2014/3/28,2043.06,854.09,4444.67
2014/3/31,2031.17,862.86,4478.9
2014/4/1,2029.7,869.99,4583.97
2014/4/2,2052.74,863.68,4589.08
2014/4/3,2023.06,861.87,4569.67
2014/4/4,2040.59,876.71,4615.08
2014/4/8,2118,909.73,4717.22
2014/4/9,2107.04,912.3,4722.19
2014/4/10,2129.47,915.79,4786.97
2014/4/11,2132.67,917.29,4853.04
2014/4/14,2116.49,921.1,4835.71
2014/4/15,2067.99,916.42,4781.56
2014/4/16,2073.82,914.81,4764.75
2014/4/17,2065.27,907.22,4761.75
2014/4/18,2064.29,911.67,4766.69
2014/4/21,2034.63,891.82,4668.4
2014/4/22,2072.17,892.36,4647.74
2014/4/23,2070.88,917.51,4696.2
2014/4/24,2067.41,902.69,4661.67
2014/4/25,2068.39,882.03,4510.85
2014/4/28,2060.23,850.79,4418.87
2014/4/29,2072.69,857.21,4483.09
2014/4/30,2064.97,861.71,4529.39
2014/5/5,2045.56,871.49,4540.41
2014/5/6,2038.89,875.52,4537.54
2014/5/7,2029.12,866.02,4474.68
2014/5/8,2033.6,869.64,4467.99
2014/5/9,2037.13,862.61,4454.51
2014/5/12,2064.13,882.22,4520.73
2014/5/13,2057.1,888.25,4542.65
2014/5/14,2055.58,881.84,4479.21
2014/5/15,2050.42,880.54,4418.76
2014/5/16,2056.53,885.3,4410.69
2014/5/19,2020.27,876.46,4334.36
2014/5/20,2020.42,873.43,4308.65
2014/5/21,2033.09,878.29,4365.79
2014/5/22,2035.85,875.09,4347.15
2014/5/23,2052.09,877.93,4383.84
2014/5/26,2054.56,888.5,4421.19
2014/5/27,2050.19,879,4396.24
2014/5/28,2061.78,888.2,4417.96
2014/5/29,2053.39,876.74,4392.04
2014/5/30,2051.16,893.34,4381.85
2014/6/3,2053.36,891.61,4304.88
2014/6/4,2038.07,885.57,4284.62
2014/6/5,2061.02,894.83,4339.28
2014/6/6,2042.71,888.13,4309.59
2014/6/9,2049.11,885.61,4303.48
2014/6/10,2074.42,893.85,4337.38
2014/6/11,2067.41,894.25,4356.33
2014/6/12,2060.8,909.61,4369.42
2014/6/13,2094.73,915.17,4381.38
2014/6/16,2123.31,928.64,4393.35
2014/6/17,2103.38,912.84,4346.08
2014/6/18,2092.24,914.35,4310.06
2014/6/19,2074.68,892.22,4249.15
2014/6/20,2078.91,899.5,4259.95
2014/6/23,2065.95,907.78,4279
2014/6/24,2055.85,925.51,4351.65
2014/6/25,2044.38,920.39,4324.22
2014/6/26,2052.22,930.99,4364.59
2014/6/27,2042.58,949.98,4369.12
2014/6/30,2052.94,991.95,4381.06
2014/7/1,2052.78,981.81,4358.24
2014/7/2,2057.51,1009.65,4343.1
2014/7/3,2056.71,995.69,4369.2
2014/7/4,2055.71,993.67,4392.82
2014/7/7,2056.11,1024.67,4386.69
2014/7/8,2058.29,1023.15,4392.92
2014/7/9,2029.04,1027.79,4312.66
2014/7/10,2018.06,1025.34,4283.47
2014/7/11,1994.23,1057.06,4304.22
2014/7/14,2001.79,1051.4,4422.66
2014/7/15,2005.97,1056.65,4518.98
2014/7/16,2007.03,1008.6,4472.69
2014/7/17,1992.45,992.29,4441.21
2014/7/18,1986.32,983.46,4543.56
2014/7/21,1978.6,999.66,4570.99
2014/7/22,1998.34,1003.03,4604.3
2014/7/23,2004.92,1005.29,4580.49
2014/7/24,2062.84,989.99,4605
2014/7/25,2081.1,994.92,4638.43
2014/7/28,2185.78,1029.07,4727.11
2014/7/29,2201.42,1050.83,4715.07
2014/7/30,2183.42,1064.06,4722.78
2014/7/31,2213.83,1074.57,4818.44
2014/8/1,2194.57,1050.81,4813.92
2014/8/4,2228.95,1066.75,4877.83
2014/8/5,2208.13,1068.08,4890.47
2014/8/6,2182.8,1085.72,4868.12
2014/8/7,2147.31,1074.07,4786.92
2014/8/8,2153.82,1082.13,4824.54
2014/8/11,2183.15,1099.46,4872.3
2014/8/12,2161.94,1102.29,4867.04
2014/8/13,2154.14,1088.29,4886.31
2014/8/14,2139.05,1078.18,4847.38
2014/8/15,2149.33,1087.43,4885.14
2014/8/18,2150.78,1099.04,4901.05
2014/8/19,2151.38,1106.86,4897.06
2014/8/20,2139.27,1107.04,4915.39
2014/8/21,2119.6,1111.82,4879.19
2014/8/22,2130.52,1112.8,4884.44
2014/8/25,2110.07,1093.95,4846.93
2014/8/26,2115.38,1076.14,4807.64
2014/8/27,2112.3,1113.76,4801.76
2014/8/28,2085.87,1087.06,4790.53
2014/8/29,2109.31,1127.86,4862.93
2014/9/1,2110.35,1164.75,4904.48
2014/9/2,2143.01,1215.28,4977.81
2014/9/3,2160.62,1223.04,5025.63
2014/9/4,2172.81,1244.18,5041.36
2014/9/5,2184.8,1264.19,5095.35
2014/9/9,2165.7,1267.76,5074.43
2014/9/10,2145.6,1273.06,5076.95
2014/9/11,2143.47,1279.71,5016.94
2014/9/12,2149.77,1321.26,5021.56
2014/9/15,2142.13,1328.69,5021.4
2014/9/16,2136.55,1266.13,4888.64
2014/9/17,2136.57,1255.8,4912.18
2014/9/18,2151.14,1248.24,4942.05
2014/9/19,2159.64,1290.56,4972.93
2014/9/22,2109.64,1264.04,4877.93
2014/9/23,2119.87,1301.66,4915.16
2014/9/24,2149.6,1341.43,4982.76
2014/9/25,2139.51,1350.13,4969.68
2014/9/26,2135.1,1336.47,4966.71
2014/9/29,2136.78,1360.79,4985.5
2014/9/30,2137.18,1357.48,5002.5
2014/10/8,2157.8,1391.82,5034.06
2014/10/9,2155.92,1395.42,5040.98
2014/10/10,2144.57,1404.82,4986.82
2014/10/13,2125.05,1426.31,4894.66
2014/10/14,2120.13,1421.78,4876.3
2014/10/15,2130.24,1397.41,4894.96
2014/10/16,2138.47,1362.91,4856.38
2014/10/17,2129.45,1372.06,4890.6
2014/10/20,2137.73,1376.68,4891.32
2014/10/21,2121.58,1349.52,4868.72
2014/10/22,2123.21,1361.98,4829.98
2014/10/23,2123.31,1355.91,4757.49
2014/10/24,2119.03,1334.12,4748.25
2014/10/27,2083.27,1343.12,4745.19
2014/10/28,2107.72,1403.37,4788.77
2014/10/29,2132.8,1412.03,4818.13
2014/10/30,2159.38,1389.42,4810.51
2014/10/31,2238.3,1384.49,4828.88
2014/11/3,2219.93,1394.84,4844.12
2014/11/4,2202.73,1384.33,4774.58
2014/11/5,2185.62,1389.79,4715.49
2014/11/6,2186.79,1388.33,4745.74
2014/11/7,2199.32,1379.67,4706.81
2014/11/10,2263.47,1377.55,4858.24
2014/11/11,2332.83,1312.3,4814.01
2014/11/12,2326.76,1327.5,4867.09
2014/11/13,2316.39,1271.22,4850.52
2014/11/14,2304.03,1282.71,4932.62
2014/11/17,2264.84,1298.87,4947.26
2014/11/18,2221.31,1296.09,4865.07
2014/11/19,2217.87,1298.87,4840.12
2014/11/20,2219.31,1278.2,4824.83
2014/11/21,2257.08,1287.42,4885.53
2014/11/24,2259.48,1311.03,4912.23
2014/11/25,2291.45,1325.45,4951.46
2014/11/26,2346.88,1346.96,4999.51
2014/11/27,2383.73,1363.86,4996.3
2014/11/28,2578.3,1341.99,4976.72
2014/12/1,2557.41,1311.84,5109.47
2014/12/2,2730.49,1322.68,5150.55
2014/12/3,2709,1367.66,5232.57
2014/12/4,2887.63,1386.54,5355.33
2014/12/5,2968.49,1502.42,5214.8
2014/12/8,3016.67,1606.33,5260.14
2014/12/9,2753.18,1491.81,5192.01
2014/12/10,2857.57,1535.44,5372.6
2014/12/11,2830.2,1536.47,5341.79
2014/12/12,2802.3,1533.04,5401.62
2014/12/15,2746.63,1531.01,5493
2014/12/16,2871.76,1549.62,5418.94
2014/12/17,3072.45,1507.77,5323.03
2014/12/18,3025.58,1577.73,5327.97
2014/12/19,3071.84,1562.42,5310.46
2014/12/22,3239.33,1483.69,5326.7
2014/12/23,3124.67,1413.11,5391.73
2014/12/24,2999.8,1454.23,5395.98
2014/12/25,3139.01,1483.82,5432.11
2014/12/26,3243.13,1503.73,5471.01
2014/12/29,3243.04,1495.26,5536.7
2014/12/30,3342.35,1448.31,5472.69
2014/12/31,3429.09,1472.61,5511.02
2015/1/5,3487.86,1484.44,5754.81
2015/1/6,3452.59,1544.21,5761.53
2015/1/7,3405.26,1521.46,5675.26
2015/1/8,3279.05,1510.24,5686.32
2015/1/9,3312.14,1485.78,5646.34
2015/1/12,3268.84,1436.07,5596.31
2015/1/13,3249.67,1458.61,5580.89
2015/1/14,3306.09,1468.42,5489.94
2015/1/15,3430.67,1487.4,5540.73
2015/1/16,3468.26,1505.49,5577.95
2015/1/19,3122.38,1430.86,5300.22
2015/1/20,3130.4,1481.67,5428.1
2015/1/21,3300.97,1535.99,5552.26
2015/1/22,3285.3,1626.63,5553.13
2015/1/23,3304.81,1588.43,5509.47
2015/1/26,3283.16,1619.76,5612.53
2015/1/27,3197.35,1636.51,5597.29
2015/1/28,3153.57,1595.88,5540.09
2015/1/29,3087.09,1569.8,5486.41
2015/1/30,3075.84,1550.34,5475.41
2015/2/2,2978.83,1558.32,5410.83
2015/2/3,3057.06,1572.97,5482.75
2015/2/4,2995.26,1571.5,5457.01
2015/2/5,2990.28,1533.42,5407.7
2015/2/6,2945.69,1485.35,5324.46
2015/2/9,2971.42,1481.7,5436.89
2015/2/10,3022.54,1503.93,5472.94
2015/2/11,3014.68,1521.81,5486.02
2015/2/12,3006.38,1513.66,5539.15
2015/2/13,3028.63,1542.71,5561.42
2015/2/16,3012.57,1568.33,5588.27
2015/2/17,3026.77,1564.74,5568.21
2015/2/25,2990.76,1581.3,5534.9
2015/2/26,3058.73,1600.75,5618.24
2015/2/27,3046.56,1637.7,5654.49
2015/3/2,3048.01,1648.81,5665.28
2015/3/3,2951.44,1638.04,5601.81
2015/3/4,2937.84,1648.46,5660.25
2015/3/5,2871.58,1620.99,5639.81
2015/3/6,2890.91,1610.45,5635.96
2015/3/9,3061.02,1635.77,5735.49
2015/3/10,2986.97,1628.93,5715.63
2015/3/11,3016.8,1618.93,5736.35
2015/3/12,3168.65,1617.99,5756.68
2015/3/13,3180.57,1623.76,5763.24
2015/3/16,3223.59,1668.39,5883.54
2015/3/17,3247.35,1704.13,5959.82
2015/3/18,3319.23,1733.23,6056.51
2015/3/19,3280.02,1738.55,6030.37
2015/3/20,3306.21,1741.8,6073.28
2015/3/23,3347.88,1751.58,6199.69
2015/3/24,3322.99,1760.45,6196.4
2015/3/25,3231.62,1775.93,6213.68
2015/3/26,3254.44,1844,6339.56
2015/3/27,3258.65,1817,6314.51
2015/3/30,3389.81,1846.23,6354.9
2015/3/31,3346.47,1844.36,6308.34
2015/4/1,3371.2,1864.25,6378.81
2015/4/2,3352.17,1861.26,6429.38
2015/4/3,3376.54,1913.59,6488.45
2015/4/7,3478.23,1921.04,6634.66
2015/4/8,3556.48,1868.7,6662.42
2015/4/9,3523,1820.58,6590.97
2015/4/10,3618.02,1874.39,6750.1
2015/4/13,3732.56,1897.85,6851.56
2015/4/14,3696.54,1944.61,6876.65
2015/4/15,3767.68,1873.64,6692.44
2015/4/16,3879.22,1951.16,7058.85
2015/4/17,3875.08,2072.5,7050.1
2015/4/20,3718.36,2161.07,6972.7
2015/4/21,3774.93,2166.91,7386.52
2015/4/22,3848.22,2221.44,7503.61
2015/4/23,3791.23,2199.39,7472.43
2015/4/24,3681.81,2220.04,7465.95
2015/4/27,3796.33,2335.77,7502.63
2015/4/28,3874.71,2272.09,7244.66
2015/4/29,3840.9,2287.95,7319.15
2015/4/30,3778.97,2305.18,7353.11
2015/5/4,3782.19,2454.86,7444.05
2015/5/5,3615.31,2404.55,7185.36
2015/5/6,3616.98,2319.41,7136.7
2015/5/7,3604.46,2191.71,7128.84
2015/5/8,3618.42,2260.38,7327.88
2015/5/11,3676.58,2328.03,7493.44
2015/5/12,3676.63,2489.34,7496.98
2015/5/13,3635.24,2434.54,7601.94
2015/5/14,3624.4,2414.2,7571.14
2015/5/15,3551.55,2479.13,7446.98
2015/5/18,3484.44,2494.72,7461.93
2015/5/19,3607.2,2526.87,7655.48
2015/5/20,3623.89,2613.01,7739.55
2015/5/21,3637.16,2678.22,7960.5
2015/5/22,3751.79,2721.62,8178.72
2015/5/25,3838.59,2943.54,8459.09
2015/5/26,3844.89,3191.75,8615
2015/5/27,3788.99,3204.69,8612.53
2015/5/28,3579.33,2942.88,8209.16
2015/5/29,3574.97,3012.3,8172.18
2015/6/1,3742.81,3147.68,8502.11
2015/6/2,3749.33,3207.27,8625.76
2015/6/3,3764.68,3098.42,8568.58
2015/6/4,3936.7,3079.54,8489.57
2015/6/5,3901.38,3152.09,8575.76
2015/6/8,4144.97,3087.29,8710.18
2015/6/9,4105.81,3136.99,8749.83
2015/6/10,4057.58,3100.58,8881.12
2015/6/11,4013.24,3133.64,9024.94
2015/6/12,4039.88,3181.64,9229.21
2015/6/15,3915.19,3138.41,9111.07
2015/6/16,3867.32,2975.1,8814.27
2015/6/17,3894.97,2990.9,8889.34
2015/6/18,3722.57,2903.33,8535.07
2015/6/19,3550.03,2808.22,7998.37
2015/6/23,3655.03,2952.59,8290.66
2015/6/24,3719.91,3022.1,8535.54
2015/6/25,3630.16,2947.16,8228.1
2015/6/26,3441.89,2666.09,7671.25
2015/6/29,3471.79,2441.61,7531.49
2015/6/30,3702.87,2575.58,7924.85
2015/7/1,3568.3,2376.36,7602.89
2015/7/2,3602.87,2152.94,7234.47
2015/7/3,3421.56,1956.12,6839.61
2015/7/6,3691.71,1837.58,6848.42
2015/7/7,3873.76,1666.95,6536.89
2015/7/8,3611.97,1528.51,6221.7
2015/7/9,3794.1,1655.91,6654.76
2015/7/10,3830.41,1796.35,7063.54
2015/7/13,3712.82,1957.08,7239.37
2015/7/14,3635.35,2048.93,7074.5
2015/7/15,3701.2,1919.88,6874
2015/7/16,3641.82,2040.72,6948.76
2015/7/17,3657.42,2228.16,7185.07
2015/7/20,3618.28,2347.27,7160.63
2015/7/21,3566.5,2321.46,7184.86
2015/7/22,3530.51,2457.17,7226.08
2015/7/23,3570.04,2523.32,7351.52
2015/7/24,3518.51,2554.59,7285.57
2015/7/27,3241,2331.8,6714.12
2015/7/28,3297.99,2303.56,6716.95
2015/7/29,3304.81,2511.88,6928.04
2015/7/30,3242.7,2571.27,6791.09
2015/7/31,3260.98,2378.23,6840.66
2015/8/3,3343.84,2166.56,6854.75
2015/8/4,3362.24,2369.16,7044.61
2015/8/5,3302.63,2389.45,6927.25
2015/8/6,3303.11,2355.31,6863.51
2015/8/7,3323.23,2443.03,6981.13
2015/8/10,3394.89,2639.94,7212.49
2015/8/11,3342.52,2663.75,7178.15
2015/8/12,3290.17,2677.53,7097.26
2015/8/13,3290.34,2721.63,7154.13
2015/8/14,3280.39,2702.14,7174.09
2015/8/17,3237.81,2720.89,7233.38
2015/8/18,3140.24,2504.92,6840.5
2015/8/19,3154.88,2542.01,6957.26
2015/8/20,3100.74,2352.68,6781.61
2015/8/21,3031.38,2288.6,6503.4
2015/8/24,2758.06,2081.26,6007.84
2015/8/25,2593.16,1894.83,5756.3
2015/8/26,2735.03,1730.93,5810.96
2015/8/27,2943.39,1840.08,6084.86
2015/8/28,2958.28,2002.55,6226.1
2015/8/31,3055.98,2047.36,6156.08
2015/9/1,3141.8,1909.16,6035.93
2015/9/2,3205.65,1800.11,6017.97
2015/9/7,2990.33,1717.92,5883.41
2015/9/8,3044.46,1750.62,5986.72
2015/9/9,3062.46,1790.12,6102.94
2015/9/10,3086.23,1805.78,6039.04
2015/9/11,3071.55,1782.28,6021.51
2015/9/14,3150.82,1695.53,5878.77
2015/9/15,3122.87,1549.45,5737.18
2015/9/16,3134.34,1669.32,5995.08
2015/9/17,3081.07,1625.71,5834
2015/9/18,3069.37,1626.41,5869.86
2015/9/21,3059.79,1725.95,5975.9
2015/9/22,3088.53,1732.03,6010.72
2015/9/23,3034.64,1717.13,5923.66
2015/9/24,3033.75,1749.33,5960.86
2015/9/25,3071.06,1689.5,5866.56
2015/9/28,3044.05,1696.22,5902.9
2015/9/29,3007.53,1631.83,5860.73
2015/9/30,3037.53,1710.58,5864.88
2015/10/8,3055.66,1775.88,6045.16
2015/10/9,3078.93,1810.35,6047.28
2015/10/12,3132.91,1888.91,6185.47
2015/10/13,3110.4,1910.84,6212.34
2015/10/14,3088.23,1891.42,6136.41
2015/10/15,3124.75,1971.38,6239.57
2015/10/16,3141.17,2018.31,6295.85
2015/10/19,3130.86,1970.76,6330.49
2015/10/20,3132.99,2025.13,6341.27
2015/10/21,3215.48,1881.89,6085.89
2015/10/22,3168.05,1969.91,6216.84
2015/10/23,3167.28,1993.83,6375.85
2015/10/26,3175.93,2025.95,6424.34
2015/10/27,3165.42,2171.15,6388.33
2015/10/28,3147.23,2061.63,6281.21
2015/10/29,3141.89,2087.57,6351.27
2015/10/30,3148.32,2061.47,6410.49
2015/11/2,3119.14,1978.22,6294.24
2015/11/3,3103.71,1971.11,6254.87
2015/11/4,3197.47,2066.61,6486.58
2015/11/5,3274.99,2080.84,6518.25
2015/11/6,3299.06,2136.9,6590.34
2015/11/9,3414.88,2151.86,6665
2015/11/10,3383.21,2144.83,6667.69
2015/11/11,3336.8,2150.18,6703.02
2015/11/12,3297.9,2163.41,6680.94
2015/11/13,3271.67,2083.56,6535.26
2015/11/16,3279.28,2112.26,6587.08
2015/11/17,3290.66,2154.07,6595.8
2015/11/18,3300.76,2080.65,6565.63
2015/11/19,3338.69,2135.51,6642.64
2015/11/20,3347.16,2174.12,6659.28
2015/11/23,3339.93,2149.22,6652.23
2015/11/24,3313.64,2136.07,6656.87
2015/11/25,3330.51,2166.83,6733.5
2015/11/26,3313.2,2171.23,6699.95
2015/11/27,3192.18,2013.41,6420.03
2015/11/30,3241.1,1963.86,6469.27
2015/12/1,3218.42,1952.59,6520.4
2015/12/2,3400.83,1949.22,6653.32
2015/12/3,3418.92,1983.25,6709.77
2015/12/4,3319.67,1951.22,6646.6
2015/12/7,3329.88,1954.15,6685.29
2015/12/8,3310.1,1885.67,6548.78
2015/12/9,3311.91,1907.43,6564.3
2015/12/10,3294.24,1860.65,6532.24
2015/12/11,3264.58,1862.4,6491.56
2015/12/14,3316.47,1917.17,6600.28
2015/12/15,3274.33,1920.83,6639.92
2015/12/16,3264.1,1911.99,6631.31
2015/12/17,3296.21,1945.7,6755.09
2015/12/18,3345.07,1937.64,6870.85
2015/12/21,3461.28,1962.54,7220.28
2015/12/22,3431.28,1972.19,7242.52
2015/12/23,3434.3,1937.67,7162.27
2015/12/24,3437.67,1901.99,7099.14
2015/12/25,3450.71,1919.93,7096.19
2015/12/28,3349.28,1871.1,6919.03
2015/12/29,3381.39,1882.11,7000.85
2015/12/30,3392.82,1916.56,7014.66
2015/12/31,3382.3,1892.29,6975.84
2016/1/4,3228.73,1760.58,6497.57
2016/1/5,3250.64,1829.08,6505.94
2016/1/6,3276.48,1865.91,6598.55
2016/1/7,3146.87,1688.36,6160.79
2016/1/8,3184.88,1685.97,6253.9
2016/1/11,3077.03,1537.95,5944.71
2016/1/12,3081.9,1523.17,5932.26
2016/1/13,3058.31,1435.38,5858.69
2016/1/14,3074.32,1520.64,5996.91
2016/1/15,3016.73,1498.17,5821.79
2016/1/18,3007.65,1530.33,5852.49
2016/1/19,3054.63,1601.3,6059.01
2016/1/20,3012.82,1573.79,5938.3
2016/1/21,2970.65,1507.2,5776.43
2016/1/22,2990.69,1533.53,5823.01
2016/1/25,2996.04,1538.95,5879.87
2016/1/26,2878.87,1415.95,5579.11
2016/1/27,2886.63,1431.51,5537.93
2016/1/28,2846.11,1326.84,5399.4
2016/1/29,2902.88,1363.29,5578.09
2016/2/1,2855.4,1322.52,5559.49
2016/2/2,2880.08,1375.44,5676.93
2016/2/3,2853.21,1381.62,5673.18
2016/2/4,2884.82,1416.32,5741.73
2016/2/5,2893.34,1405.58,5690.35
2016/2/15,2867.5,1410.77,5615.85
2016/2/16,2922.48,1478.52,5784.04
2016/2/17,2931.53,1524.15,5815.22
2016/2/18,2926.93,1498.1,5782.68
2016/2/19,2905.77,1516.48,5791
2016/2/22,2957.43,1536.27,5912.41
2016/2/23,2921.9,1509.99,5943.47
2016/2/24,2927.8,1537.48,6000.2
2016/2/25,2835.43,1387.98,5644.36
2016/2/26,2865.06,1387.89,5685.85
2016/2/29,2872.77,1306.32,5515.89
2016/3/1,2882.2,1348.96,5615.65
2016/3/2,2945.69,1424.4,5834.41
2016/3/3,2971.92,1426.16,5887.31
2016/3/4,3100.23,1411.91,5945.41
2016/3/7,3069.21,1441.03,5978.74
2016/3/8,3091.31,1421.66,5931.88
2016/3/9,3105.89,1393.33,5831.45
2016/3/10,3039.74,1361.33,5836.62
2016/3/11,3042.34,1353.73,5821.27
2016/3/14,3025.77,1403.4,5904.62
2016/3/15,3061.22,1402.59,5971.45
2016/3/16,3134.14,1371.63,5907.44
2016/3/17,3094.15,1418.48,6000.57
2016/3/18,3092.83,1475.57,6094.3
2016/3/21,3113.97,1522.77,6207.59
2016/3/22,3105.17,1568.25,6200.47
2016/3/23,3098.35,1554.7,6223.02
2016/3/24,3063.64,1535.08,6232.12
2016/3/25,3070.36,1542.53,6292.1
2016/3/28,3040.59,1531.56,6363.7
2016/3/29,3032.44,1486.18,6267.65
2016/3/30,3096.81,1539.13,6400.45
2016/3/31,3086.26,1549.26,6416.13
2016/4/1,3107.01,1531.79,6372.95
2016/4/5,3114.38,1568.58,6466.11
2016/4/6,3088.67,1570.89,6559.93
2016/4/7,3058.92,1528.19,6441.88
2016/4/8,3057.74,1507.46,6362.76
2016/4/11,3080.38,1532.54,6397.67
2016/4/12,3075.05,1516.7,6383.46
2016/4/13,3101.5,1538.09,6407.92
2016/4/14,3107.28,1549.24,6468.49
2016/4/15,3130.54,1554.21,6480.18
2016/4/18,3114.26,1515.64,6394
2016/4/19,3118.67,1529.01,6404.49
2016/4/20,3122.85,1476.45,6202.24
2016/4/21,3126.46,1453.46,6203.37
2016/4/22,3142.53,1461.97,6304.76
2016/4/25,3139.35,1461.5,6319.48
2016/4/26,3147.88,1469.19,6350.56
2016/4/27,3141.4,1454.41,6378.69
2016/4/28,3151.26,1442.23,6371.64
2016/4/29,3129.8,1441.27,6485.88
2016/5/3,3151.55,1484.41,6775.15
2016/5/4,3151.08,1481.2,6727.21
2016/5/5,3149.4,1491.25,6768.21
2016/5/6,3108.27,1419.82,6517.78
2016/5/9,3079.4,1358.56,6440.85
2016/5/10,3067.66,1364.85,6538.32
2016/5/11,3081.25,1350.41,6655.86
2016/5/12,3088.11,1353.57,6586.46
2016/5/13,3082.42,1354.87,6525.99
2016/5/16,3086.39,1370.1,6607.05
2016/5/17,3073.64,1366.18,6541.95
2016/5/18,3095.2,1341.16,6405.97
2016/5/19,3078.62,1345.45,6401.94
