datetime,bank,defense,food
2016/5/20,3085.9,1373.69,6468.28
2016/5/23,3073.29,1385.08,6549.21
2016/5/24,3049.43,1362.61,6458.76
2016/5/25,3070.4,1353.96,6424
2016/5/26,3077.43,1354.91,6395.47
2016/5/27,3079.78,1368.32,6387.58
2016/5/30,3106.39,1360.82,6362.03
2016/5/31,3170.45,1413.21,6576.58
2016/6/1,3147.77,1424.54,6587.71
2016/6/2,3139.14,1430.29,6662.66
2016/6/3,3153.74,1431.93,6900.78
2016/6/6,3128.76,1426.61,6845.14
2016/6/7,3132.27,1434.1,6902.69
2016/6/8,3129.1,1446.98,6812.16
2016/6/13,3084.89,1409.59,6586.21
2016/6/14,3101.24,1400.17,6699.54
2016/6/15,3104.08,1437.6,6838.87
2016/6/16,3093.54,1436.37,6823.54
2016/6/17,3104.41,1447.58,6915.02
2016/6/20,3107.99,1451.08,6870.28
2016/6/21,3112.37,1446.85,6800.52
2016/6/22,3122.59,1461.32,6871.1
2016/6/23,3107.74,1480.17,6822.97
2016/6/24,3063.75,1456.17,6735.4
2016/6/27,3074.11,1511.48,6938.08
2016/6/28,3073.05,1516.84,6965.28
2016/6/29,3106.11,1528.04,6965.68
2016/6/30,3093.64,1525.33,7027.74
2016/7/1,3113.6,1549.77,7007.44
2016/7/4,3145.16,1644.41,7104.02
2016/7/5,3136.64,1675.75,7178.79
2016/7/6,3126.47,1685.79,7480.29
2016/7/7,3126.09,1659.55,7441.76
2016/7/8,3091.21,1672.88,7411.63
2016/7/11,3092.59,1696.57,7563.8
2016/7/12,3135.28,1703.12,7752.43
2016/7/13,3127.43,1703.12,7634.23
2016/7/14,3123.67,1712.53,7633.81
2016/7/15,3132.64,1677.22,7623.04
2016/7/18,3168.1,1652.11,7552.84
2016/7/19,3144.06,1658.65,7402.12
2016/7/20,3123.23,1649.75,7406.32
2016/7/21,3137.35,1648.34,7463.94
2016/7/22,3114.73,1648.93,7325.36
2016/7/25,3118.84,1640.42,7365.53
2016/7/26,3136.16,1658.05,7552.63
2016/7/27,3139.32,1582.41,7338.63
2016/7/28,3114.19,1591.26,7432.43
2016/7/29,3124.34,1556.47,7411.81
2016/8/1,3140.67,1517.73,7215.96
2016/8/2,3131.9,1530.56,7223.53
2016/8/3,3116.84,1536.31,7256.71
2016/8/4,3108.48,1546.71,7260.36
2016/8/5,3134.55,1528.06,7249.34
2016/8/8,3135.85,1599.69,7317.11
2016/8/9,3148.03,1592.24,7436
2016/8/10,3155.7,1585.44,7387.88
2016/8/11,3191.6,1550.68,7376.25
2016/8/12,3273.7,1568.34,7400.4
2016/8/15,3346.87,1608.18,7532.11
2016/8/16,3279.4,1612.95,7489.14
2016/8/17,3270.01,1633.87,7512.34
2016/8/18,3253.87,1626.08,7461.04
2016/8/19,3258.82,1630.19,7438.14
2016/8/22,3255.84,1596.81,7431.55
2016/8/23,3266.54,1596.73,7411.23
2016/8/24,3259.96,1610.6,7387.39
2016/8/25,3255.4,1596.93,7331.65
2016/8/26,3249.87,1607.37,7324.13
2016/8/29,3229.26,1613,7268.04
2016/8/30,3255.33,1635.98,7275.7
2016/8/31,3266.31,1625.74,7323.66
2016/9/1,3257.19,1605.05,7269.91
2016/9/2,3260.92,1590.1,7207.86
2016/9/5,3262.18,1594.49,7224.79
2016/9/6,3246.29,1608.13,7298.89
2016/9/7,3250.74,1611.45,7251.78
2016/9/8,3251.67,1611.86,7236.4
2016/9/9,3237.69,1603.84,7184.14
2016/9/12,3192.47,1552.84,6980.89
2016/9/13,3194.43,1559.61,7027.48
2016/9/14,3166.67,1543.31,7020.78
2016/9/19,3187.11,1553.19,7075.22
2016/9/20,3182.91,1537.17,7057.69
2016/9/21,3190.32,1540.45,7049.89
2016/9/22,3207.35,1544.25,7122.46
2016/9/23,3207.46,1538.83,7103.9
2016/9/26,3181.5,1490.85,6939.04
2016/9/27,3193.97,1499.8,6982.21
2016/9/28,3176.6,1497.98,6953.6
2016/9/29,3188.83,1497.23,7000.37
2016/9/30,3188.84,1507.11,7078.92
2016/10/10,3213.5,1540.96,7182.58
2016/10/11,3211.35,1567.45,7232.33
2016/10/12,3198.15,1560.98,7218.38
2016/10/13,3191.74,1566.48,7205.76
2016/10/14,3198.12,1564.85,7220.22
2016/10/17,3178.61,1545.01,7178.38
2016/10/18,3196.35,1565.72,7283.78
2016/10/19,3193.43,1573.89,7290.12
2016/10/20,3198.91,1567.48,7280.15
2016/10/21,3213.33,1566.62,7251.54
2016/10/24,3249.58,1581.9,7369.29
2016/10/25,3242.93,1573.35,7475.62
2016/10/26,3218.01,1564.87,7607.98
2016/10/27,3211.71,1570.89,7585.47
2016/10/28,3228.78,1555.93,7551.68
2016/10/31,3218.7,1549.35,7569.06
2016/11/1,3233.74,1555.25,7633.48
2016/11/2,3214.78,1542.78,7566.33
2016/11/3,3230.1,1548.98,7592.73
2016/11/4,3224.18,1536.46,7567.91
2016/11/7,3221.48,1531.16,7565.73
2016/11/8,3239.53,1541.14,7638.38
2016/11/9,3212.5,1522.78,7578.3
2016/11/10,3242.32,1542.55,7654.65
2016/11/11,3247.22,1558.05,7632.91
2016/11/14,3255.02,1568.9,7580.06
2016/11/15,3253.72,1569.59,7647.59
2016/11/16,3251.34,1562.24,7615.35
2016/11/17,3249.19,1577.76,7586.98
2016/11/18,3243.29,1564.24,7546.62
2016/11/21,3271.56,1572.53,7548.87
2016/11/22,3295.99,1580.01,7563.9
2016/11/23,3340.77,1588.34,7596.94
2016/11/24,3333.54,1567.4,7677.89
2016/11/25,3381.21,1576.36,7670.71
2016/11/28,3378.39,1579.14,7671.05
2016/11/29,3386.26,1597.09,7819.02
2016/11/30,3356.36,1584.1,7718.89
2016/12/1,3364.02,1605.57,7755.94
2016/12/2,3358.84,1578.29,7642.74
2016/12/5,3366.82,1585.76,7513.18
2016/12/6,3350.77,1579.81,7616.15
2016/12/7,3343.15,1602.92,7669.16
2016/12/8,3380.77,1577.94,7736.9
2016/12/9,3435.66,1570.91,7738.19
2016/12/12,3440.72,1499.82,7482.85
2016/12/13,3393.53,1533.34,7586.81
2016/12/14,3407.68,1542.53,7527.11
2016/12/15,3300.44,1567.37,7494.57
2016/12/16,3278.77,1548.53,7527.55
2016/12/19,3261.48,1546.06,7544.62
2016/12/20,3230.48,1530.27,7495.46
2016/12/21,3244.66,1568.75,7537.79
2016/12/22,3227.05,1568.59,7495.72
2016/12/23,3210.44,1563.27,7375.14
2016/12/26,3220.53,1568.63,7404.81
2016/12/27,3206.8,1559.68,7416.27
2016/12/28,3196.62,1553.59,7382.67
2016/12/29,3195.21,1546.48,7398.64
2016/12/30,3215.4,1540.67,7494.14
2017/1/3,3251.24,1587.45,7537.06
2017/1/4,3257.88,1601.41,7721.91
2017/1/5,3255.66,1620.04,7691.23
2017/1/6,3234.39,1617.44,7662.84
2017/1/9,3242.13,1676.04,7676.93
2017/1/10,3238.04,1647.37,7681.03
2017/1/11,3226.8,1651.76,7584.76
2017/1/12,3223.5,1627.12,7542.79
2017/1/13,3248.43,1603.83,7476.85
2017/1/16,3294.21,1564.52,7379.23
2017/1/17,3279.55,1593.19,7469.99
2017/1/18,3298.51,1584.93,7544.31
2017/1/19,3298.17,1570.95,7512.74
2017/1/20,3312.18,1592.65,7562.72
2017/1/23,3305.63,1626.44,7581.03
2017/1/24,3335.49,1614.03,7584.11
2017/1/25,3334.7,1620.49,7585.46
2017/1/26,3354.9,1633.14,7569.6
2017/2/3,3318.02,1645.14,7545.55
2017/2/6,3315.11,1655.8,7580.85
2017/2/7,3309.95,1636.6,7574.82
2017/2/8,3313.97,1677.02,7613.12
2017/2/9,3320.69,1682.88,7676.69
2017/2/10,3339.36,1668.93,7678.48
2017/2/13,3366.55,1671.44,7817.28
2017/2/14,3353.75,1663.58,7809.09
2017/2/15,3390.05,1641.1,7745.49
2017/2/16,3396.5,1652.48,7750.1
2017/2/17,3363.63,1666.54,7775.35
2017/2/20,3424.22,1671.83,7969.14
2017/2/21,3424,1677.39,7960.37
2017/2/22,3420.83,1665.44,8047.18
2017/2/23,3417.85,1646.76,7999.37
2017/2/24,3411.15,1668.23,7994.35
2017/2/27,3394.14,1646.17,7887.38
2017/2/28,3399.8,1655.42,7884.14
2017/3/1,3395.14,1674.48,7925.37
2017/3/2,3374.09,1660.63,7909.92
2017/3/3,3359.76,1671.36,7924.83
2017/3/6,3361.34,1698.23,7981.63
2017/3/7,3377.16,1688.08,8117.39
2017/3/8,3371.99,1697.12,8088.26
2017/3/9,3348.32,1674.73,8051.71
2017/3/10,3343.36,1664.26,8066.41
2017/3/13,3366,1675.61,8165.2
2017/3/14,3365.96,1674.84,8126.01
2017/3/15,3363.48,1666.29,8151.83
2017/3/16,3375.64,1686.99,8147.92
2017/3/17,3338.07,1659.61,8126.79
2017/3/20,3325.36,1656.45,8201.03
2017/3/21,3317.52,1656.83,8383.8
2017/3/22,3274.388,1638.006,8404.414
2017/3/23,3290.33,1649.12,8379.11
2017/3/24,3302.408,1657.751,8364.664
2017/3/27,3325.612,1668.295,8262.45
2017/3/28,3314.952,1660.174,8244.833
2017/3/29,3305.703,1656.134,8241.754
2017/3/30,3301.82,1615.12,8174.07
2017/3/31,3335.22,1655.47,8209.7
2017/4/5,3349.876,1677.615,8290.805
2017/4/6,3337.456,1675.865,8283.4
2017/4/7,3335.987,1696.478,8247.617
2017/4/10,3316.006,1704.397,8133.677
2017/4/11,3307.928,1793.915,8109.187
2017/4/12,3297.346,1772.396,8154.061
2017/4/13,3278.689,1755.877,8229.305
2017/4/14,3254.474,1745.278,8138.874
2017/4/17,3253.046,1688.803,8138.494
2017/4/18,3209.69,1676.42,8240.3
2017/4/19,3182.061,1641.548,8219.212
2017/4/20,3163.898,1642.839,8395.222
2017/4/21,3199.981,1620.697,8276.869
2017/4/24,3199.28,1568.85,8123.64
2017/4/25,3207.27,1603.395,8299.286
2017/4/26,3194.081,1568.374,8282.793
2017/4/27,3206.68,1546.58,8310.49
2017/4/28,3205.602,1561.267,8147.056
2017/5/2,3182.167,1546.013,8117.824
2017/5/3,3164.593,1551.143,8137.901
2017/5/4,3149.562,1514.941,8116.662
2017/5/5,3148.417,1465.845,8074.939
2017/5/8,3151.68,1391.64,7937.73
2017/5/9,3154.675,1409.907,7927.741
2017/5/10,3164.05,1359.359,7884.321
2017/5/11,3190.167,1366.29,7902.54
2017/5/12,3275.536,1352.987,7901.127
2017/5/15,3274.409,1348.317,8013.844
2017/5/16,3255.081,1371.948,8195.967
2017/5/17,3228.521,1384.966,8123.578
2017/5/18,3210.74,1368.64,8132.99
2017/5/19,3211.786,1366.397,8230.303
2017/5/22,3220.603,1339.758,8204.709
2017/5/23,3280.39,1275.31,8274.09
2017/5/24,3274.842,1286.065,8209.298
2017/5/25,3385.932,1305.102,8255.406
2017/5/26,3375.276,1303.339,8268.775
2017/5/31,3383.257,1305.769,8222.108
2017/6/1,3398.877,1274.377,8222.57
2017/6/2,3379.16,1296.59,8199.89
2017/6/5,3328.582,1307.463,8164.84
2017/6/6,3331.392,1326.774,8264.842
2017/6/7,3365.54,1344.46,8438.38
2017/6/8,3372.017,1340.888,8583.846
2017/6/9,3387.266,1342.914,8636.001
2017/6/12,3370.44,1317.78,8734.76
2017/6/13,3360.28,1330.51,8762.28
2017/6/14,3308.998,1340.634,8703.38
2017/6/15,3284.055,1353.234,8600.513
2017/6/16,3281.122,1366.662,8546.34
2017/6/19,3299.031,1396.705,8616.027
2017/6/20,3296.637,1386.666,8570.567
2017/6/21,3308.083,1385.096,8729.747
2017/6/22,3366.3,1362.2,8672.06
2017/6/23,3382.22,1365.72,8728.26
2017/6/26,3383.27,1380.61,8887.86
2017/6/27,3422.055,1390.103,8921.996
2017/6/28,3438.459,1373.827,8789.445
2017/6/29,3452.166,1382.568,8834.481
2017/6/30,3436.205,1376.606,8843.641
2017/7/3,3427.63,1378.73,8711.69
2017/7/4,3403.356,1387.852,8590.646
2017/7/5,3432.78,1389.14,8689.74
2017/7/6,3433.616,1392.382,8627.729
2017/7/7,3406.99,1403.272,8521.396
2017/7/10,3404.08,1404.42,8584.38
2017/7/11,3463.538,1388.922,8657.32
2017/7/12,3487.44,1382.18,8575.94
2017/7/13,3551.808,1395.321,8540.306
2017/7/14,3581.48,1389.52,8585.37
2017/7/17,3635.76,1304.62,8391.22
2017/7/18,3601.65,1318.71,8432.43
2017/7/19,3637,1331.04,8523.7
2017/7/20,3630.076,1339.46,8650.191
2017/7/21,3595.753,1344.83,8703.419
2017/7/24,3639.37,1374.41,8808.86
2017/7/25,3642.23,1359.5,8772.68
2017/7/26,3635.47,1365.74,8665.09
2017/7/27,3624.44,1380.09,8704.19
2017/7/28,3633.36,1366.67,8891.37
2017/7/31,3621.31,1351.9,8938.61
2017/8/1,3670.14,1343.82,8961.01
2017/8/2,3703.02,1319.76,8932.36
2017/8/3,3646.68,1325.08,8869.14
2017/8/4,3622.203,1401.162,8768.314
2017/8/7,3623.454,1396.537,8981.224
2017/8/8,3617.43,1403.08,8980.07
2017/8/9,3560.51,1392.52,9247.27
2017/8/10,3549.7,1403.24,9285.27
2017/8/11,3496.94,1397.02,9090.94
2017/8/14,3492.52,1412.67,9283.92
2017/8/15,3541.2,1412.24,9291.2
2017/8/16,3518.4,1429.12,9260.15
2017/8/17,3528.06,1440.63,9203.28
2017/8/18,3530.54,1423.2,9187.79
2017/8/21,3525.93,1425.07,9180.41
2017/8/22,3549.45,1404.97,9110.41
2017/8/23,3602.86,1406.03,9158.61
2017/8/24,3599.38,1396.83,9058.42
2017/8/25,3709.72,1405.77,9120.34
2017/8/28,3717.16,1419.63,9156.95
2017/8/29,3734.14,1395.21,9160.17
2017/8/30,3701.56,1400.65,9212.51
2017/8/31,3664.41,1399.7,9221.25
2017/9/1,3641.99,1402.19,9255.17
2017/9/4,3674.07,1419.18,9209.47
2017/9/5,3703.9,1410.07,9233.44
2017/9/6,3678.6,1422.18,9182.25
2017/9/7,3646.33,1407.52,9093.61
2017/9/8,3647.22,1401.26,9020.07
2017/9/11,3643.56,1410.87,9053.35
2017/9/12,3654.97,1401.11,9160.94
2017/9/13,3632.81,1407.67,9294.06
2017/9/14,3608.15,1399.66,9279.1
2017/9/15,3597.36,1418.51,9313.3
2017/9/18,3590.65,1420.75,9490.39
2017/9/19,3599.29,1412.77,9445.11
2017/9/20,3596.42,1426.61,9519.17
2017/9/21,3619.21,1409.84,9508.55
2017/9/22,3619.25,1404.51,9528.85
2017/9/25,3624.13,1400.26,9646.87
2017/9/26,3603.793,1413.675,9632.852
2017/9/27,3575.34,1418.374,9612.006
2017/9/28,3565.07,1428.77,9798.49
2017/9/29,3574.23,1431.9,9862.34
2017/10/9,3612.72,1431.52,9960.93
2017/10/10,3635.47,1435.99,10083.86
2017/10/11,3640.08,1430.32,10309.72
2017/10/12,3638.59,1453.97,10257.05
2017/10/13,3624.62,1447.32,10279.04
2017/10/16,3658.45,1443.5,10177.3
2017/10/17,3646.11,1440.11,10196.6
2017/10/18,3669,1429.98,10376.99
2017/10/19,3666.03,1402.55,10578.69
2017/10/20,3642.31,1413.74,10449.4
2017/10/23,3607.96,1411.09,10506.8
2017/10/24,3625.47,1395.46,10514.61
2017/10/25,3619.34,1397.92,10481.72
2017/10/26,3588.94,1405.77,10744.46
2017/10/27,3652.49,1394.8,11076.89
2017/10/30,3640.45,1355.39,10890.14
2017/10/31,3606.18,1359.49,10832.41
2017/11/1,3582.91,1361.1,10812.74
2017/11/2,3583.97,1344.78,10858.3
2017/11/3,3580.14,1339.91,10962.45
2017/11/6,3544.32,1362.75,11272.19
2017/11/7,3590.02,1384.28,11209.46
2017/11/8,3600.59,1384.07,11180.49
2017/11/9,3586.24,1389.23,11212.74
2017/11/10,3566.48,1379.41,11547.68
2017/11/13,3620.14,1371.71,11517.93
2017/11/14,3606.3,1386.12,11266.04
2017/11/15,3598.32,1366.91,11393.21
2017/11/16,3573.61,1357.82,11718.79
2017/11/17,3670.79,1304.56,11452.31
2017/11/20,3728.96,1309.71,11325.94
2017/11/21,3744.68,1302.74,11494.69
2017/11/22,3830.96,1344.21,11209.3
2017/11/23,3772.43,1309.59,10769.98
2017/11/24,3781.59,1310.23,10725.17
2017/11/27,3755.03,1294.29,10589.44
2017/11/28,3703.99,1311.32,10771.73
2017/11/29,3712.39,1306.5,10561.71
2017/11/30,3698.37,1307.57,10474.13
2017/12/1,3673.37,1312.09,10457.19
2017/12/4,3681.93,1296.16,10681.79
2017/12/5,3742.04,1280.44,10656.58
2017/12/6,3703.17,1296.95,10579.91
2017/12/7,3669.26,1319.62,10420.05
2017/12/8,3664.62,1323.1,10595.85
2017/12/11,3677.9,1331.51,10963.06
2017/12/12,3624.67,1313.15,10927.53
2017/12/13,3642.48,1321.83,11216.14
2017/12/14,3625.95,1323.14,11216.81
2017/12/15,3583.11,1327.39,11085.48
2017/12/18,3593.85,1320.18,11253.25
2017/12/19,3650.98,1325.82,11344.81
2017/12/20,3647.99,1305.25,11594.43
2017/12/21,3653.92,1309.22,11596.18
2017/12/22,3629.74,1298.09,11530.96
2017/12/25,3628.79,1270.19,11552.8
2017/12/26,3669.75,1277.2,11438.17
2017/12/27,3626.9,1273.64,11223.67
2017/12/28,3618.44,1273.65,11649.49
2017/12/29,3642.39,1284.22,11529.85
2018/1/2,3689.77,1290.06,11569.55
2018/1/3,3699.27,1303.39,11682.35
2018/1/4,3690.31,1303.63,11968.49
2018/1/5,3701.87,1298.33,11980.11
2018/1/8,3690.15,1294.53,12034.86
2018/1/9,3690.47,1300.9,12401.3
2018/1/10,3769.57,1286.74,12528.54
2018/1/11,3783.25,1290.94,12399.89
2018/1/12,3798.95,1275.15,12581.44
2018/1/15,3856.97,1229.15,12548.44
2018/1/16,3874.08,1220.84,12575.94
2018/1/17,3917.03,1222.73,12272.86
2018/1/18,4001.43,1224.58,12324.58
2018/1/19,4043.22,1242.22,12204.69
2018/1/22,4003.69,1247.64,12601.7
2018/1/23,4137.83,1247.08,12610.35
2018/1/24,4159.1,1258.44,12445.85
2018/1/25,4122.57,1276.17,12362.97
2018/1/26,4134.83,1269.54,12457.08
2018/1/29,4112.61,1252.69,11952.83
2018/1/30,4037.46,1252.17,11935.88
2018/1/31,4106.41,1226.08,12166.64
2018/2/1,4143.42,1179.04,11987.72
2018/2/2,4128.54,1186.16,11884.16
2018/2/5,4268.23,1178.67,11458.22
2018/2/6,4189.56,1106.12,11244.22
2018/2/7,4059.54,1099.36,10869.42
2018/2/8,3924.21,1115.7,11040.99
2018/2/9,3788.98,1065.76,10841.54
2018/2/12,3754.57,1085.57,11122.4
2018/2/13,3810.17,1092.66,11233.82
2018/2/14,3819.05,1092.32,11324.55
2018/2/22,3894.57,1106.08,11740.54
2018/2/23,3927.23,1110.15,11695.8
2018/2/26,3930.13,1139.38,11715.39
2018/2/27,3848.64,1169.73,11571.98
2018/2/28,3795.41,1176.21,11328.24
2018/3/1,3804.58,1186.04,11458.47
2018/3/2,3776.8,1182.11,11387.76
2018/3/5,3767.45,1196.24,11252.55
2018/3/6,3780.07,1207.52,11284.85
2018/3/7,3799.94,1190.89,11172.78
2018/3/8,3799.36,1192.9,11390.47
2018/3/9,3804.85,1211.71,11462
2018/3/12,3787.83,1231.42,11423.81
2018/3/13,3786.52,1216.22,11296.69
2018/3/14,3750.51,1189.8,11416.65
2018/3/15,3746.72,1192.27,11640.6
2018/3/16,3710.31,1184.84,11488.49
2018/3/19,3727.61,1195.19,11556.77
2018/3/20,3746.22,1201.06,11487.59
2018/3/21,3749.26,1205.83,11407.58
2018/3/22,3730.53,1191.78,11121.24
2018/3/23,3635.923,1151.445,10867.34
2018/3/26,3549.24,1200.77,10812.93
2018/3/27,3542.92,1234.24,10893.93
2018/3/28,3541.09,1217.02,10449.27
2018/3/29,3594.29,1212.33,10714.22
2018/3/30,3566.38,1255.82,10712.6
2018/4/2,3539.23,1286.79,10661.22
2018/4/3,3509.13,1275.56,10724.69
2018/4/4,3507.64,1280.6,11035.65
2018/4/9,3507.74,1313.52,10973.68
2018/4/10,3613.3,1278.98,11074.9
2018/4/11,3652.86,1282.61,11127.55
2018/4/12,3598.14,1268.61,11027.2
2018/4/13,3572.45,1274.09,10885.24
2018/4/16,3471.12,1273.54,10846.99
2018/4/17,3454.94,1252.14,10682.58
2018/4/18,3493.05,1279.94,10642.34
2018/4/19,3504.81,1304.8,10940.76
2018/4/20,3476.43,1293.63,10768.11
2018/4/23,3488.76,1240.13,10774.25
2018/4/24,3549.75,1261.83,11053.71
2018/4/25,3512.72,1265.21,11105.19
2018/4/26,3495.21,1242.39,10841.65
2018/4/27,3515.51,1223.39,10567.98
2018/5/2,3506.15,1215.59,10663.61
2018/5/3,3495.81,1210.16,10796.73
2018/5/4,3469.28,1212.18,10750.61
2018/5/7,3491.68,1222.6,11234.38
2018/5/8,3536.37,1234.59,11364.28
2018/5/9,3536.62,1225.52,11332.61
2018/5/10,3541.5,1211.75,11494.15
2018/5/11,3557.55,1203.35,11436.64
2018/5/14,3586.02,1177.16,11700.11
2018/5/15,3576.25,1196.06,11799.77
2018/5/16,3527.19,1198.69,11848.52
2018/5/17,3519.71,1186.25,11655.07
2018/5/18,3565.31,1190.8,11760.77
2018/5/21,3566.58,1202.09,11737.4
2018/5/22,3536.97,1196.77,11803.03
2018/5/23,3493.82,1195.25,11571.87
2018/5/24,3472.3,1181.96,11437.88
2018/5/25,3465.74,1177.01,11499.26
2018/5/28,3453.38,1140.09,11913.08
2018/5/29,3445.65,1127.51,11822.94
2018/5/30,3374.99,1092.74,11875.83
2018/5/31,3408.95,1093.68,12385.01
2018/6/1,3406.4,1086.46,12170.33
2018/6/4,3438.89,1082.69,12549.65
2018/6/5,3431.14,1106.11,12712.42
2018/6/6,3404.71,1109.84,12672.84
2018/6/7,3418.36,1093.1,12545.68
2018/6/8,3357.04,1069.34,12460.33
2018/6/11,3364.41,1063.54,12393.21
2018/6/12,3364.77,1073.21,12833.51
2018/6/13,3347.16,1047.76,12656.06
2018/6/14,3352.32,1040.17,12480.77
2018/6/15,3366.03,1007.43,12268.42
2018/6/19,3330.57,942.27,11697.78
2018/6/20,3307.25,966.39,12038.51
2018/6/21,3302.43,939.87,11925.9
2018/6/22,3300.52,960.17,11988.34
2018/6/25,3234.51,957.31,12036.51
2018/6/26,3180.22,983.52,11967.1
2018/6/27,3132.89,981.41,11462.74
2018/6/28,3110.36,969.38,11213.97
2018/6/29,3154.51,1003.66,11546.54
2018/7/2,3048.47,995.33,11345.19
2018/7/3,3063.13,1039.27,11113.28
2018/7/4,3053.05,1024.47,11008.55
2018/7/5,3069.01,995.84,10966.87
2018/7/6,3089.98,1009.12,11101.17
2018/7/9,3193.83,1029.65,11403.77
2018/7/10,3181.22,1032.23,11403.65
2018/7/11,3141.97,1000.51,11261.63
2018/7/12,3175.7,1025.82,11545.92
2018/7/13,3148.94,1018.08,11766.49
2018/7/16,3088.26,1032.65,11778.75
2018/7/17,3066.27,1034.72,11603.61
2018/7/18,3060.4,1021.99,11529.06
2018/7/19,3059.05,1004.1,11458.43
2018/7/20,3192.61,1022.48,11499.98
2018/7/23,3250.45,1064.52,11358.42
2018/7/24,3264.25,1076.02,11625.75
2018/7/25,3269.79,1074.46,11571.5
2018/7/26,3250.7,1063.68,11430.21
2018/7/27,3240.94,1064.07,11511.58
2018/7/30,3278.59,1057.68,11275.38
2018/7/31,3286.19,1050.59,11315.77
2018/8/1,3224.14,1017.34,11105.04
2018/8/2,3161.08,976.05,10805.9
2018/8/3,3165.39,966.16,10532.72
2018/8/6,3183.34,943.2,10324.89
2018/8/7,3249.15,966.2,10604.59
2018/8/8,3210.2,948.36,10387.1
2018/8/9,3257.15,976.85,10687
2018/8/10,3236.21,984.2,10708.19
2018/8/13,3187.07,999.02,10595.07
2018/8/14,3178.34,990.27,10603.75
2018/8/15,3119.58,977.28,10301.78
2018/8/16,3127.47,967.53,10086.45
2018/8/17,3105.47,954.92,9899.51
2018/8/20,3152.35,963.29,9986.4
2018/8/21,3175.52,977.34,10361.2
2018/8/22,3164.82,976.12,10275.66
2018/8/23,3174.33,983.66,10317.43
2018/8/24,3239.35,971.12,10206.38
2018/8/27,3282.04,1001.21,10581.1
2018/8/28,3273.05,1010.43,10500.58
2018/8/29,3266.25,1013.44,10466.5
2018/8/30,3226.44,993.06,10369.46
2018/8/31,3253.98,987.18,10089.51
2018/9/3,3249.068,1005.621,10082.47
2018/9/4,3287,1038.13,10184.46
2018/9/5,3215.84,1032.93,9974.38
2018/9/6,3203.55,1040.05,9731.01
2018/9/7,3217.6,1029.97,9846.8
2018/9/10,3203.04,1007.83,9765.58
2018/9/11,3178.54,1024.39,9809.37
2018/9/12,3182.61,1038.38,9616.03
2018/9/13,3222.88,1060.01,9664.49
2018/9/14,3217.89,1027.84,9805.01
2018/9/17,3188.18,1017.86,9817.05
2018/9/18,3240.15,1031.21,10052.3
2018/9/19,3257.12,1044.1,10275.61
2018/9/20,3271.89,1028.81,10268.82
