datetime,bank,defense,food
2018/9/21,3400.87,1031.83,10614.05
2018/9/25,3356.53,1041.37,10531.95
2018/9/26,3393.64,1041.59,10856.29
2018/9/27,3393.33,1020.5,10837.67
2018/9/28,3437,1021.93,10935.33
2018/10/8,3313.78,991.76,10330.54
2018/10/9,3308.65,973.25,10408.69
2018/10/10,3326.52,979.67,10148.16
2018/10/11,3201.19,910.63,9747.76
2018/10/12,3266.59,914.65,10031.96
2018/10/15,3226.43,909,9883.16
2018/10/16,3246.52,896.85,9841.93
2018/10/17,3269.52,895.76,9770.21
2018/10/18,3206.45,863.95,9542.72
2018/10/19,3307.33,878.5,9895.55
2018/10/22,3398.45,923.73,10352.68
2018/10/23,3319.27,911.26,9763.68
2018/10/24,3386.22,910.83,9504.13
2018/10/25,3422.46,899.92,9288.14
2018/10/26,3414.25,901.43,9073.76
2018/10/29,3348.5,891.08,8326.17
2018/10/30,3402.82,895.86,8238.36
2018/10/31,3409.57,906.86,8546.03
2018/11/1,3381.84,917.62,8703.88
2018/11/2,3457.75,938.52,9201.65
2018/11/5,3421.13,943.22,8967.99
2018/11/6,3396.56,938.23,8859.43
2018/11/7,3382.64,932.75,8882.93
2018/11/8,3404.5,919.39,8898.93
2018/11/9,3301.15,919.59,8839.33
2018/11/12,3312.24,937.78,8837.98
2018/11/13,3324.4,949.69,9080.42
2018/11/14,3285.93,943.46,8908.92
2018/11/15,3313.69,968.75,8976.82
2018/11/16,3315.06,973.63,8997.25
2018/11/19,3361.19,976.26,9110.99
2018/11/20,3311.84,973.22,8929.65
2018/11/21,3314.79,971.74,9018.95
2018/11/22,3302.34,972.4,9005.13
2018/11/23,3260.17,930.59,8811.16
2018/11/26,3274.97,933.68,8759.73
2018/11/27,3257.72,945.66,8722.07
2018/11/28,3281.19,954.25,8855.27
2018/11/29,3263.15,935.31,8808.2
2018/11/30,3291,941.13,9000.58
2018/12/3,3350.57,964.62,9410.62
2018/12/4,3361.8,960.78,9420.99
2018/12/5,3338.01,951,9441.61
2018/12/6,3299.37,945.2,9178.38
2018/12/7,3294.29,941.83,9169.19
2018/12/10,3264.05,923.92,9040.92
2018/12/11,3264.89,928.61,9133.28
2018/12/12,3269.81,930.34,9213.48
2018/12/13,3292.62,941.22,9393.56
2018/12/14,3255.38,917.9,9262.29
2018/12/17,3266.05,921.07,9192.5
2018/12/18,3233,918.66,9140.96
2018/12/19,3196.96,905.84,8971.49
2018/12/20,3138.44,901.54,8943.31
2018/12/21,3104.09,889.72,8827.56
2018/12/24,3097.41,902.3,8891.48
2018/12/25,3085.7,894.18,8873.82
2018/12/26,3074.51,888.88,8797.88
2018/12/27,3079.12,883.24,8791.81
2018/12/28,3108.23,885.62,8998.61
2019/1/2,3056.53,894.03,8934.52
2019/1/3,3083.57,922.84,8763.89
2019/1/4,3147.1,945.04,8924.36
2019/1/7,3140.25,986.08,9002.99
2019/1/8,3126.63,967.77,8969.4
2019/1/9,3153.35,957.49,9105.67
2019/1/10,3145.39,955.39,9100.27
2019/1/11,3172.07,969.38,9266.36
2019/1/14,3150.42,960.56,9141.66
2019/1/15,3183.88,968.99,9611.67
2019/1/16,3190.45,955.72,9590.31
2019/1/17,3173.9,944.5,9574.51
2019/1/18,3232.15,950.92,9788.89
2019/1/21,3238.86,953.46,9912.33
2019/1/22,3212.57,940.01,9744.9
2019/1/23,3221.18,941.09,9719.19
2019/1/24,3247.76,952.52,9795
2019/1/25,3300.11,940.24,9841.13
2019/1/28,3295.62,934.25,9860.96
2019/1/29,3318.55,913.78,9920.63
2019/1/30,3306.85,914.96,9764.37
2019/1/31,3364.49,903.1,9873.1
2019/2/1,3368.36,923.6,10014.66
2019/2/11,3367.61,944.75,10415.14
2019/2/12,3369.86,951.86,10399.78
2019/2/13,3416.87,972.76,10564.79
2019/2/14,3399.25,973.37,10720.48
2019/2/15,3333.93,967.29,10528.31
2019/2/18,3397.7,1001.71,10832.45
2019/2/19,3393.76,1019.64,10716.35
2019/2/20,3398.43,1021.72,10649.8
2019/2/21,3382.32,1013.73,10590.69
2019/2/22,3429.02,1034.44,10665.22
2019/2/25,3660.58,1095.48,11010.33
2019/2/26,3577.63,1084.08,10821.03
2019/2/27,3637.71,1104.23,10974.3
2019/2/28,3622.47,1103.94,11117.12
2019/3/1,3740.13,1109.62,11493.48
2019/3/4,3761.97,1135.08,11568.07
2019/3/5,3746.16,1168.3,11559.12
2019/3/6,3763.14,1173.15,11463.48
2019/3/7,3707.74,1169.79,11216.9
2019/3/8,3565.81,1122.15,10965.12
2019/3/11,3578.8,1163.61,11312.59
2019/3/12,3591.28,1206.33,11268.27
2019/3/13,3590.89,1184.62,11258.92
2019/3/14,3587.14,1155.14,11382.09
2019/3/15,3601.84,1153.05,11555.79
2019/3/18,3666.04,1177.24,12262.24
2019/3/19,3648.27,1195.43,12081.92
2019/3/20,3654.84,1184.14,12107.13
2019/3/21,3628.61,1191.03,12021.87
2019/3/22,3618.44,1203.2,12150.82
2019/3/25,3521.07,1264.25,11853.78
2019/3/26,3513.23,1191.79,11882.34
2019/3/27,3545.94,1179.28,12228.84
2019/3/28,3524.6,1172.64,12378.52
2019/3/29,3631.82,1223.09,12920.15
2019/4/1,3696.48,1279.93,13109.55
2019/4/2,3707.53,1297.21,12958.48
2019/4/3,3735.08,1313.22,12931.38
2019/4/4,3797.8,1314.66,13217.26
2019/4/8,3823.96,1302.01,13327.07
2019/4/9,3780.31,1299.89,13635.55
2019/4/10,3769.1,1290.07,13888.92
2019/4/11,3740.34,1273.75,13357.26
2019/4/12,3740.82,1260.42,13293.25
2019/4/15,3760.18,1255.76,13191.57
2019/4/16,3913.28,1275.48,13487.9
2019/4/17,3890.83,1283.27,13608.32
2019/4/18,3859.51,1302.41,13622.61
2019/4/19,3888.18,1300.47,13661.51
2019/4/22,3777.64,1275.43,13564.6
2019/4/23,3783.89,1222.38,13772.89
2019/4/24,3793.22,1222.23,13747
2019/4/25,3752.67,1172.02,13496.83
2019/4/26,3690.51,1157.68,13467.36
2019/4/29,3753.24,1115.38,13664.87
2019/4/30,3765.75,1133.6,13740.6
2019/5/6,3664.14,1049.08,12864.12
2019/5/7,3658.59,1059.69,13121.87
2019/5/8,3597.73,1069.14,13021.23
2019/5/9,3526.75,1068.14,12572.77
2019/5/10,3603.48,1116.49,13196.85
2019/5/13,3550.31,1101.85,13211.68
2019/5/14,3537.75,1104.07,13087.67
2019/5/15,3595.39,1114.32,13755.88
2019/5/16,3596.83,1130.26,13856.67
2019/5/17,3550.25,1090.3,13499.26
2019/5/20,3551.67,1111.91,13190.94
2019/5/21,3577.03,1123.22,13313.24
2019/5/22,3566.51,1113.38,13225.72
2019/5/23,3544.82,1104.48,12850.49
2019/5/24,3567.26,1071.69,12989.53
2019/5/27,3575.66,1108.11,13069.08
2019/5/28,3596.84,1109.71,13226.08
2019/5/29,3567.39,1116.41,13326.63
2019/5/30,3565.23,1105.71,13286.59
2019/5/31,3553.8,1115.84,13143.78
2019/6/3,3561.69,1100.64,13168.38
2019/6/4,3557.43,1069.37,12899.93
2019/6/5,3569.23,1063.82,12890.51
2019/6/6,3567.18,1035.4,12724.06
2019/6/10,3615.31,1039.87,12967.72
2019/6/11,3655.23,1077.96,13616.1
2019/6/12,3647.55,1073.7,13472.36
2019/6/13,3641.64,1073.33,13454.64
2019/6/14,3636.82,1077,13381.34
2019/6/17,3651.04,1067.41,13319.16
2019/6/18,3668.08,1060,13349.83
2019/6/19,3684.7,1078.39,13524.79
2019/6/20,3777.42,1099.17,14061.14
2019/6/21,3744.8,1121.3,14084.68
2019/6/24,3753.27,1116.06,14244.25
2019/6/25,3673.79,1114.95,14230.82
2019/6/26,3654.44,1134.55,14239.12
2019/6/27,3690.06,1130.32,14511.6
2019/6/28,3677.63,1115.15,14488.58
2019/7/1,3726.6,1138.76,15127.8
2019/7/2,3724.83,1161.45,15163.85
2019/7/3,3700.2,1184.38,14805.91
2019/7/4,3694.87,1201.97,14577.99
2019/7/5,3677.22,1184.69,14887.09
2019/7/8,3609.05,1148.02,14595.81
2019/7/9,3587.54,1147.32,14593.11
2019/7/10,3562.75,1145.2,14617.9
2019/7/11,3570.95,1140.04,14565.05
2019/7/12,3598.7,1138.7,14676.24
2019/7/15,3593.47,1172.05,14582.51
2019/7/16,3587.57,1171.72,14378.71
2019/7/17,3573.29,1172.8,14322
2019/7/18,3571.03,1148.16,14109.64
2019/7/19,3615.82,1148.85,14213.27
2019/7/22,3605.31,1108.92,14195.1
2019/7/23,3611.54,1127.18,14059.14
2019/7/24,3632.69,1144.91,14049.16
2019/7/25,3686.83,1150.39,14216.99
2019/7/26,3683.91,1162.84,14225.05
2019/7/29,3679.59,1169.53,14348.94
2019/7/30,3695.94,1167.27,14302.09
2019/7/31,3667.68,1170.89,14092.97
2019/8/1,3635.05,1155.05,13918.53
2019/8/2,3592.51,1131.83,13818.75
2019/8/5,3526.83,1125.08,13596.34
2019/8/6,3489.38,1101.45,13536.61
2019/8/7,3479.23,1084.58,13478.74
2019/8/8,3539.32,1111.88,13700.92
2019/8/9,3533.8,1088.58,13519.74
2019/8/12,3573.64,1101.9,13985.37
2019/8/13,3534.71,1101.01,13948.85
2019/8/14,3526.35,1117.01,14205.76
2019/8/15,3523.72,1117.01,14204.07
2019/8/16,3515.39,1116.98,14403.82
2019/8/19,3531.95,1149.19,14544.83
2019/8/20,3524.54,1155.78,14658
2019/8/21,3513.78,1156.76,14518.85
2019/8/22,3507.9,1173.64,14798.05
2019/8/23,3546.31,1165.8,14963.42
2019/8/26,3486.75,1165.81,14681.2
2019/8/27,3502.48,1186.05,14915.2
2019/8/28,3474.64,1189.72,14974.96
2019/8/29,3453.39,1192.88,15081.08
2019/8/30,3459.95,1224.27,15360.39
2019/9/2,3479.67,1275.45,15384.06
2019/9/3,3477.51,1279.4,15336.48
2019/9/4,3533.72,1265.71,15180.06
2019/9/5,3578.89,1272.5,15319.16
2019/9/6,3601.69,1275.9,15323.09
2019/9/9,3590.71,1292.9,15336.01
2019/9/10,3576.01,1279.96,15280.64
2019/9/11,3601.07,1263.41,14716.17
2019/9/12,3615.74,1267.49,14943.77
2019/9/16,3596.15,1268.41,14892.39
2019/9/17,3551.09,1230.96,14803.79
2019/9/18,3553.25,1221.44,15288.05
2019/9/19,3558.53,1243.66,15239.98
2019/9/20,3574.13,1236.57,15358.77
2019/9/23,3540.75,1226.41,15179.23
2019/9/24,3535.24,1224.08,15434.34
2019/9/25,3551.28,1198.3,15343.84
2019/9/26,3602.89,1147.69,15202.61
2019/9/27,3604.36,1152.56,15218.82
2019/9/30,3567.87,1139.38,15014.9
2019/10/8,3615.23,1126.25,15163.15
2019/10/9,3658.21,1133.99,15019.38
2019/10/10,3655.97,1144.27,15088.89
2019/10/11,3728.35,1139.73,15182.31
2019/10/14,3802.97,1157.25,15240.68
2019/10/15,3808.79,1132.36,15449.61
2019/10/16,3792.96,1123.55,15148.08
2019/10/17,3785.28,1115.08,15206.95
2019/10/18,3725.95,1098.93,15053.24
2019/10/21,3769.7,1101.23,15017.08
2019/10/22,3757.05,1105.66,15096.25
2019/10/23,3755.89,1096.14,14915.71
2019/10/24,3798.14,1100.13,14704.22
2019/10/25,3789.57,1104.62,14955.36
2019/10/28,3766.88,1123.39,15137.51
2019/10/29,3755.9,1105.42,15302.95
2019/10/30,3743.51,1091.11,15167.5
2019/10/31,3722.92,1084.83,15263.92
2019/11/1,3801.37,1089.13,15400.83
2019/11/4,3823.17,1085.66,15520.56
2019/11/5,3867.56,1088.87,15583.78
2019/11/6,3880.68,1106.55,15446.51
2019/11/7,3871.96,1098.65,15537.69
2019/11/8,3823.49,1093.06,15585.08
2019/11/11,3764.86,1065.32,15418.4
2019/11/12,3771.98,1065.83,15475.72
2019/11/13,3754.64,1059.06,15637.28
2019/11/14,3735.35,1064.48,15706.43
2019/11/15,3733.63,1055.72,15608.71
2019/11/18,3778.86,1059.86,15621.59
2019/11/19,3777.73,1076.44,15746.59
2019/11/20,3710.89,1065.94,15757.83
2019/11/21,3700.57,1078.55,15695.77
2019/11/22,3686.21,1074.77,15302.84
2019/11/25,3730.41,1063.47,15230.56
2019/11/26,3707.07,1068.72,15340.68
2019/11/27,3711.08,1064.55,15365.68
2019/11/28,3696.31,1061.85,15262.58
2019/11/29,3673.42,1065.99,14871.42
2019/12/2,3677.05,1064.87,14897.55
2019/12/3,3690.92,1074.55,14849.87
2019/12/4,3672.28,1084.19,14901.92
2019/12/5,3690.74,1092.14,14953.12
2019/12/6,3694.55,1097.11,15286.6
2019/12/9,3687.9,1093.23,15193.51
2019/12/10,3673.58,1089.66,15206.13
2019/12/11,3713.34,1087.22,15087.6
2019/12/12,3704.02,1090.44,14960.79
2019/12/13,3777.55,1098.09,15212.12
2019/12/16,3766.93,1126.73,15117.67
2019/12/17,3821.07,1139.56,15304.69
2019/12/18,3825.63,1141.72,15282.86
2019/12/19,3831.43,1140.33,15165.11
2019/12/20,3830.39,1123.98,15099.87
2019/12/23,3789.42,1100.48,15035.12
2019/12/24,3812.65,1114.26,15105.1
2019/12/25,3794.7,1117.4,14969.31
2019/12/26,3822.51,1122.01,15013.75
2019/12/27,3825.61,1119.86,15215.19
2019/12/30,3823.18,1124.14,15531.42
2019/12/31,3821.03,1126.39,15555.66
2020/1/2,3884.36,1144.33,15350.16
2020/1/3,3894.21,1166.56,15055.03
2020/1/6,3867.89,1183.36,14938.76
2020/1/7,3884.75,1189.49,15155.38
2020/1/8,3822.32,1218.7,15094.25
2020/1/9,3843.52,1196.06,15330.37
2020/1/10,3843.87,1181.06,15516.36
2020/1/13,3852.59,1187.44,15766.03
2020/1/14,3841.93,1180.35,15563.6
2020/1/15,3799.95,1167.84,15675.42
2020/1/16,3775.05,1179.21,15684.06
2020/1/17,3774.42,1173.84,15627.08
2020/1/20,3794.77,1197.58,15513.59
2020/1/21,3742.33,1184.75,15176.94
2020/1/22,3741.3,1187.48,15170.15
2020/1/23,3651.03,1162.04,14642.77
2020/2/3,3411.27,1053.19,13578.03
2020/2/4,3480.65,1041.34,13813.39
2020/2/5,3479.24,1071.56,13988.52
2020/2/6,3503.35,1101.92,14249.67
2020/2/7,3487.32,1121.65,14396.42
2020/2/10,3473.01,1132.22,14378.12
2020/2/11,3509.62,1116.74,14646.89
2020/2/12,3515.68,1136.85,14671.48
2020/2/13,3486.99,1123.83,14530.04
2020/2/14,3517.24,1134.86,14499.72
2020/2/17,3579.72,1206.92,14641.94
2020/2/18,3543.36,1246.9,14571.6
2020/2/19,3541.11,1231.31,14739.46
2020/2/20,3586.75,1246.28,15138.5
2020/2/21,3573.6,1273.2,15089.55
2020/2/24,3531.85,1282.7,14849.29
2020/2/25,3496.22,1283.99,14703.81
2020/2/26,3509.52,1262.1,14572.36
2020/2/27,3527.3,1254.57,14829.07
2020/2/28,3433.57,1171.96,14291.07
2020/3/2,3496.65,1214.52,14659.24
2020/3/3,3502.86,1237.21,14867.32
2020/3/4,3509.91,1244.65,15073.34
2020/3/5,3604.4,1257.63,15692.49
2020/3/6,3547.4,1247.14,15432.15
2020/3/9,3456.82,1179.3,14863.04
2020/3/10,3494.57,1229.46,15301.11
2020/3/11,3465.33,1235.47,15265.41
2020/3/12,3447.67,1208.34,14940.74
2020/3/13,3416,1205.5,14687.2
2020/3/16,3312.67,1142.74,14105.94
2020/3/17,3306.71,1143.92,13912.18
2020/3/18,3230.25,1112.84,13561.71
2020/3/19,3138.47,1127.37,13288.29
2020/3/20,3211.59,1135.64,13772.91
2020/3/23,3136.92,1077.2,13456.01
2020/3/24,3219.61,1094.27,13987.33
2020/3/25,3275.35,1112.31,14323.55
2020/3/26,3294.74,1094.81,14321.07
2020/3/27,3304.47,1094.27,14509.07
2020/3/30,3290.75,1084.09,14401.85
2020/3/31,3255.7,1073.04,14900.04
2020/4/1,3253.66,1066.83,14728.91
2020/4/2,3274.55,1098.06,14979.25
2020/4/3,3253.22,1088.25,15006.97
2020/4/7,3291.34,1131.55,15455.44
2020/4/8,3271.84,1154.22,15387.54
2020/4/9,3272.11,1155.26,15494.84
2020/4/10,3268.9,1139.44,15504.03
2020/4/13,3245.75,1137.31,15449.42
2020/4/14,3284.92,1149.92,15719.63
2020/4/15,3266.61,1136.03,15629.25
2020/4/16,3257.71,1147.58,15585.94
2020/4/17,3284.77,1142.44,15766.21
2020/4/20,3274.7,1162.18,15869.78
2020/4/21,3261.44,1163.5,15612.88
2020/4/22,3258.7,1167.39,16098.32
2020/4/23,3246.58,1177.75,16183.21
2020/4/24,3234.24,1155.7,16217.14
2020/4/27,3296.73,1132.48,16316.88
2020/4/28,3304.1,1110.32,16591.43
2020/4/29,3383.09,1122.49,16261.25
2020/4/30,3391.71,1152.28,16190.67
2020/5/6,3356.24,1175.07,16489.76
2020/5/7,3338.16,1173.56,16698.83
2020/5/8,3371.6,1188.36,16835.06
2020/5/11,3369.94,1193.28,16788.88
2020/5/12,3344.36,1194.03,16970.29
2020/5/13,3342.07,1193.01,17259.13
2020/5/14,3306,1197.12,17141.43
2020/5/15,3302.33,1197.44,17001.66
2020/5/18,3305.48,1222.71,17444.03
2020/5/19,3328.35,1225.15,17529.86
2020/5/20,3345.21,1190.41,17420.41
2020/5/21,3335.7,1170.35,17530.47
2020/5/22,3274.96,1154.86,16984.71
2020/5/25,3272.45,1141.01,17428.87
2020/5/26,3281.41,1155.72,17542.37
2020/5/27,3296.11,1151.11,17383.8
2020/5/28,3339.07,1150.27,17388.77
2020/5/29,3316.86,1157.28,17659.54
2020/6/1,3364.69,1180.69,18222.96
2020/6/2,3384.52,1189.39,18007.08
2020/6/3,3388.41,1178.59,17900.85
2020/6/4,3377.4,1171.97,18120.99
2020/6/5,3383.08,1167.65,18205.99
2020/6/8,3387.18,1169.78,18178.08
2020/6/9,3392.4,1167.06,18341.19
2020/6/10,3367.98,1167.25,18350.41
2020/6/11,3327.3,1168.91,18048.49
2020/6/12,3329.8,1170.48,18204.03
2020/6/15,3284.17,1155.66,17903.21
2020/6/16,3311.62,1167.46,18170.6
2020/6/17,3310.05,1186.21,18146
2020/6/18,3298.91,1167.12,18197.08
2020/6/19,3304.2,1173.93,18629.84
2020/6/22,3286.49,1188.61,18503.19
2020/6/23,3270.58,1185.93,18965.08
2020/6/24,3300.63,1174.59,18911.92
2020/6/29,3292.11,1177.58,18960.81
2020/6/30,3287.23,1191.47,19176.57
2020/7/1,3351.3,1195.47,19824.63
2020/7/2,3427.52,1210.51,20243.7
2020/7/3,3520.12,1219.56,20121.1
2020/7/6,3841.28,1289.62,20692.89
2020/7/7,3827.9,1313.26,21422.13
2020/7/8,3839.27,1421.11,21520.92
2020/7/9,3793.77,1471.66,21804.04
2020/7/10,3621.89,1448.02,21970.59
2020/7/13,3600.14,1479.14,22831.03
2020/7/14,3533.29,1494.72,22766.08
2020/7/15,3438.06,1432.82,23024.98
2020/7/16,3419.02,1377.95,21149.77
2020/7/17,3422.18,1419.33,21521.18
2020/7/20,3514.19,1530.91,21365.92
2020/7/21,3481.07,1487.02,21807.22
2020/7/22,3469.19,1507.41,22130.83
2020/7/23,3408.57,1569.73,22193.08
2020/7/24,3320.76,1532.45,21155.58
2020/7/27,3294.48,1507.3,21453.33
2020/7/28,3310.51,1526.36,22176.9
2020/7/29,3354.7,1558.05,22329.98
2020/7/30,3319.31,1536.92,22418.48
2020/7/31,3320.91,1522.65,22491.48
2020/8/3,3346.55,1641.32,22593.94
2020/8/4,3435.41,1596.76,22515.34
2020/8/5,3391.71,1661.18,22633.65
2020/8/6,3420.14,1730.63,22201.77
2020/8/7,3389.09,1775.35,22011.27
2020/8/10,3422.78,1744.35,22069.85
2020/8/11,3432.54,1738.09,22197.24
2020/8/12,3453.4,1651.81,21849.5
2020/8/13,3434,1667.12,21904.94
2020/8/14,3485.62,1720.05,22376.67
2020/8/17,3583.61,1771.03,22801.45
2020/8/18,3550.46,1771.4,23121.14
2020/8/19,3519.08,1723.75,23143.04
2020/8/20,3466.81,1660.02,22735.76
2020/8/21,3475.56,1653.06,23138.28
2020/8/24,3453.71,1660.35,23422.24
2020/8/25,3459.7,1600.24,23889.86
2020/8/26,3431.21,1555.11,23905.06
2020/8/27,3426.68,1576.45,24256.84
2020/8/28,3505.86,1616.12,24926.93
2020/8/31,3479.32,1628.61,25199.64
2020/9/1,3471.44,1670.7,25116.8
2020/9/2,3450.77,1646.86,25132.59
2020/9/3,3434.93,1626.72,25079.33
2020/9/4,3420.9,1618.69,24432.12
2020/9/7,3408.43,1573.93,23766.9
2020/9/8,3463.34,1575.38,23475.46
2020/9/9,3444.96,1571.51,22878.3
2020/9/10,3437.09,1499.67,23104.8
2020/9/11,3410.1,1499.17,23515.16
2020/9/14,3422.64,1501.6,23726.21
2020/9/15,3433.22,1521.1,23859.44
2020/9/16,3444.72,1492.55,23440.72
2020/9/17,3434.54,1500.22,22915.54
2020/9/18,3507.18,1539.21,23305.35
2020/9/21,3480.74,1587.34,22922.15
2020/9/22,3441.41,1551.44,22834.08
2020/9/23,3423.86,1548.06,22777.04
2020/9/24,3381.05,1496.86,22411.95
2020/9/25,3377.33,1506.49,22487.36
2020/9/28,3391.12,1480.29,22682.41
2020/9/29,3349.31,1542.66,22702.12
2020/9/30,3342.61,1550.18,22885.93
2020/10/9,3351.44,1580.59,23358.69
2020/10/12,3443.47,1644.82,24280.41
2020/10/13,3445.82,1651.63,24318.94
2020/10/14,3446.94,1635.74,24212.99
2020/10/15,3498.56,1625.49,24138.49
2020/10/16,3558.04,1601.84,23952.75
2020/10/19,3572.96,1607.47,23638.93
2020/10/20,3555.8,1608.74,24271.89
2020/10/21,3620.44,1563.15,24297.67
2020/10/22,3613.31,1547.13,24425.64
2020/10/23,3635.83,1528.14,23843.18
2020/10/26,3567.75,1530.64,23435.03
2020/10/27,3554.01,1547.4,23482.76
2020/10/28,3517.36,1534.1,24088.81
2020/10/29,3518.72,1511.57,24556.99
2020/10/30,3488.71,1485.04,23838.89
2020/11/2,3485.57,1470.61,23863.43
2020/11/3,3525.76,1517.39,24176.6
2020/11/4,3584.23,1525.72,24323.04
2020/11/5,3569.49,1523.59,24733.64
2020/11/6,3556.98,1497.14,24527.81
2020/11/9,3589.35,1526.87,25013.3
2020/11/10,3616.04,1505.1,25160.81
2020/11/11,3643.69,1473.51,25092.46
2020/11/12,3602.41,1464.82,25225.71
2020/11/13,3533.6,1502.17,24684.17
2020/11/16,3549.98,1507.9,25207.32
2020/11/17,3595.62,1480.06,24958.39
2020/11/18,3678.55,1492.38,24726.29
2020/11/19,3706.25,1558.19,24994.28
2020/11/20,3683.75,1567.19,25264.24
2020/11/23,3760.22,1574.46,25644.88
2020/11/24,3739.4,1581.07,25500.04
2020/11/25,3708.06,1540.12,24758.14
2020/11/26,3760.59,1580,24784.8
2020/11/27,3845.24,1601.66,24885.45
2020/11/30,3807.35,1604.63,24387.01
2020/12/1,3916.87,1633.79,24749.02
2020/12/2,3899.86,1631.63,24808.13
2020/12/3,3893.94,1599.23,25037.35
2020/12/4,3842.09,1619.19,25800.35
2020/12/7,3755.5,1619.24,25990.52
2020/12/8,3732.62,1611.31,26333.24
2020/12/9,3731.46,1582,26190.89
2020/12/10,3708.9,1580.59,26229.05
2020/12/11,3662.08,1547.34,26107.23
2020/12/14,3706.37,1575.49,26676.45
2020/12/15,3677.3,1578.93,26598.56
2020/12/16,3682.82,1565.26,27075.37
2020/12/17,3703.23,1556.4,27394.88
2020/12/18,3653.22,1557.74,27123.02
2020/12/21,3640.33,1612.34,27364.58
2020/12/22,3578.69,1581.63,27607.41
2020/12/23,3588.09,1656.02,27421.13
2020/12/24,3607.63,1668.92,26935.97
2020/12/25,3613.38,1684.55,26937.91
2020/12/28,3638.16,1681.49,27692.24
2020/12/29,3647.63,1665.34,27500.41
2020/12/30,3657.76,1700.97,28259.21
2020/12/31,3696.86,1779.43,28773.45
2021/1/4,3627.68,1886.35,29474.15
2021/1/5,3583.58,1900.57,30855.62
2021/1/6,3672.97,1930.72,31159.02
2021/1/7,3713.91,1963.24,31514.54
2021/1/8,3732.77,1902.14,30683.96
2021/1/11,3775.58,1856.6,29983.16
2021/1/12,3831.14,1930.21,30812.04
2021/1/13,3826.59,1904.93,30578.08
2021/1/14,3821.72,1794.39,29819.9
2021/1/15,3931.19,1777.42,29135.73
2021/1/18,4018.47,1814.72,28934.51
2021/1/19,4017.06,1780.57,28396.38
2021/1/20,3975.32,1805.8,28658.92
2021/1/21,3994.05,1820.01,29316.05
2021/1/22,3923.26,1820.52,29277.35
2021/1/25,3932.94,1813.35,30692.37
2021/1/26,3916.3,1688.49,30051.15
2021/1/27,3971.35,1680.8,29302.7
2021/1/28,3931.68,1650.92,28880.12
2021/1/29,3937.42,1597.85,29185.15
